freq,psd_x,psd_y,psd_z,psd_xyz
89.8,2.431e+05,5.505e+03,3.654e+03,2.523e+05
91.3,1.822e+05,5.133e+03,4.205e+03,1.916e+05
92.8,1.366e+05,4.683e+03,5.292e+03,1.466e+05
94.3,1.024e+05,4.787e+03,6.746e+03,1.139e+05
95.8,7.738e+04,5.190e+03,6.588e+03,8.915e+04
97.3,6.456e+04,5.606e+03,7.177e+03,7.734e+04
98.8,6.183e+04,6.777e+03,8.660e+03,7.727e+04
100.3,6.580e+04,8.100e+03,1.090e+04,8.480e+04
101.8,8.256e+04,7.670e+03,9.131e+03,9.936e+04
103.3,1.270e+05,7.324e+03,7.118e+03,1.415e+05
104.8,1.781e+05,9.428e+03,7.815e+03,1.953e+05
106.3,2.084e+05,1.214e+04,1.022e+04,2.308e+05
107.8,2.212e+05,1.414e+04,1.345e+04,2.488e+05
109.3,2.319e+05,1.398e+04,1.343e+04,2.593e+05
110.8,2.692e+05,1.109e+04,1.209e+04,2.924e+05
112.3,3.164e+05,6.517e+03,9.769e+03,3.327e+05
113.8,3.363e+05,3.837e+03,7.694e+03,3.478e+05
115.3,3.512e+05,3.432e+03,6.821e+03,3.614e+05
116.8,3.543e+05,3.482e+03,5.300e+03,3.631e+05
118.3,3.344e+05,3.499e+03,4.030e+03,3.419e+05
119.8,3.150e+05,4.172e+03,3.705e+03,3.229e+05
121.2,3.142e+05,5.839e+03,3.608e+03,3.236e+05
122.7,3.029e+05,6.309e+03,3.479e+03,3.127e+05
124.2,2.719e+05,6.712e+03,4.255e+03,2.829e+05
125.7,2.427e+05,6.873e+03,4.286e+03,2.539e+05
127.2,2.268e+05,6.297e+03,3.949e+03,2.370e+05
128.7,2.203e+05,5.007e+03,3.799e+03,2.291e+05
130.2,2.140e+05,3.565e+03,3.261e+03,2.208e+05
131.7,2.037e+05,2.824e+03,2.406e+03,2.089e+05
133.2,9.904e+04,1.789e+03,1.600e+03,1.024e+05
134.7,1.184e+04,9.142e+02,1.161e+03,1.391e+04
136.2,5.809e+03,8.086e+02,8.724e+02,7.490e+03
137.7,5.567e+03,6.660e+02,6.077e+02,6.841e+03
139.2,5.159e+03,6.056e+02,4.655e+02,6.231e+03
140.7,4.856e+03,6.438e+02,4.167e+02,5.916e+03
142.2,4.626e+03,8.894e+02,4.759e+02,5.991e+03
143.7,4.571e+03,9.982e+02,4.698e+02,6.039e+03
145.2,4.436e+03,9.049e+02,4.536e+02,5.795e+03
146.7,4.353e+03,8.060e+02,4.589e+02,5.618e+03
148.2,3.881e+03,7.720e+02,4.179e+02,5.071e+03
149.7,3.599e+03,7.682e+02,3.941e+02,4.761e+03
151.2,3.695e+03,8.105e+02,3.872e+02,4.893e+03
152.7,3.605e+03,7.631e+02,3.784e+02,4.746e+03
154.2,3.288e+03,7.121e+02,3.957e+02,4.395e+03
155.7,3.153e+03,7.301e+02,4.117e+02,4.295e+03
157.2,3.525e+03,7.954e+02,3.674e+02,4.687e+03
158.7,3.686e+03,8.292e+02,3.886e+02,4.904e+03
160.2,3.499e+03,8.804e+02,4.617e+02,4.841e+03
161.7,3.828e+03,9.739e+02,5.290e+02,5.331e+03
163.2,4.338e+03,9.751e+02,5.558e+02,5.869e+03
164.7,4.606e+03,1.028e+03,5.389e+02,6.173e+03
166.2,4.662e+03,1.086e+03,5.162e+02,6.264e+03
167.7,4.968e+03,1.125e+03,5.800e+02,6.673e+03
169.1,5.289e+03,1.296e+03,6.963e+02,7.281e+03
170.6,5.523e+03,1.460e+03,9.028e+02,7.886e+03
172.1,5.511e+03,1.526e+03,1.040e+03,8.078e+03
173.6,5.277e+03,1.387e+03,9.562e+02,7.620e+03
175.1,5.565e+03,1.290e+03,8.310e+02,7.686e+03
176.6,5.727e+03,1.204e+03,7.992e+02,7.731e+03
178.1,5.771e+03,1.301e+03,7.936e+02,7.866e+03
179.6,5.636e+03,1.368e+03,9.055e+02,7.909e+03
181.1,5.410e+03,1.365e+03,1.175e+03,7.949e+03
182.6,6.046e+03,1.513e+03,1.358e+03,8.917e+03
184.1,6.448e+03,1.534e+03,1.137e+03,9.120e+03
185.6,6.092e+03,1.427e+03,9.169e+02,8.436e+03
187.1,6.056e+03,1.391e+03,7.571e+02,8.204e+03
188.6,6.298e+03,1.294e+03,6.897e+02,8.282e+03
190.1,7.097e+03,1.545e+03,7.883e+02,9.430e+03
191.6,7.701e+03,1.818e+03,7.886e+02,1.031e+04
193.1,7.352e+03,1.686e+03,6.067e+02,9.645e+03
194.6,7.363e+03,1.716e+03,5.566e+02,9.635e+03
196.1,7.759e+03,1.853e+03,5.270e+02,1.014e+04
197.6,8.652e+03,2.018e+03,5.436e+02,1.121e+04
199.1,1.059e+04,2.548e+03,6.021e+02,1.374e+04
