freq,psd_x,psd_y,psd_z,psd_xyz
61.0,1.234e+06,9.096e+03,1.696e+03,1.245e+06
62.5,1.512e+06,1.036e+04,2.621e+03,1.525e+06
64.1,1.753e+06,1.065e+04,4.049e+03,1.768e+06
65.7,1.755e+06,9.670e+03,5.221e+03,1.770e+06
67.2,1.440e+06,7.399e+03,6.423e+03,1.454e+06
68.8,1.144e+06,5.794e+03,9.736e+03,1.160e+06
70.4,1.081e+06,4.896e+03,1.606e+04,1.102e+06
71.9,1.144e+06,6.048e+03,1.840e+04,1.168e+06
73.5,1.260e+06,7.286e+03,1.360e+04,1.281e+06
75.0,1.486e+06,6.907e+03,1.920e+04,1.512e+06
76.6,1.813e+06,8.454e+03,5.941e+04,1.881e+06
78.2,2.140e+06,2.097e+04,1.248e+05,2.286e+06
79.7,2.640e+06,5.032e+04,1.833e+05,2.873e+06
81.3,3.309e+06,8.370e+04,1.983e+05,3.591e+06
82.9,4.058e+06,1.060e+05,1.860e+05,4.350e+06
84.4,4.217e+06,1.158e+05,1.504e+05,4.483e+06
86.0,3.666e+06,1.137e+05,1.058e+05,3.885e+06
87.6,3.036e+06,1.090e+05,7.968e+04,3.224e+06
89.1,2.471e+06,1.032e+05,6.704e+04,2.641e+06
90.7,1.975e+06,9.356e+04,6.143e+04,2.130e+06
92.2,1.560e+06,8.396e+04,5.611e+04,1.700e+06
93.8,1.364e+06,7.801e+04,4.456e+04,1.486e+06
95.4,1.186e+06,6.804e+04,3.129e+04,1.286e+06
96.9,9.895e+05,6.062e+04,2.244e+04,1.073e+06
98.5,8.334e+05,5.256e+04,1.665e+04,9.026e+05
100.1,6.882e+05,4.672e+04,1.380e+04,7.487e+05
101.6,5.715e+05,4.483e+04,1.257e+04,6.289e+05
103.2,4.984e+05,4.385e+04,1.346e+04,5.557e+05
104.7,4.444e+05,3.803e+04,1.282e+04,4.953e+05
106.3,3.918e+05,2.711e+04,8.534e+03,4.275e+05
107.9,3.523e+05,1.414e+04,3.270e+03,3.697e+05
109.4,3.140e+05,6.720e+03,1.490e+03,3.222e+05
111.0,2.770e+05,3.905e+03,2.106e+03,2.830e+05
112.6,2.512e+05,2.761e+03,4.156e+03,2.581e+05
114.1,2.382e+05,4.389e+03,7.967e+03,2.506e+05
115.7,2.277e+05,1.064e+04,1.389e+04,2.523e+05
117.3,2.204e+05,1.898e+04,1.874e+04,2.581e+05
118.8,2.224e+05,2.103e+04,1.859e+04,2.620e+05
120.4,2.433e+05,2.181e+04,1.825e+04,2.833e+05
121.9,2.720e+05,2.693e+04,2.107e+04,3.200e+05
123.5,2.768e+05,2.577e+04,1.932e+04,3.219e+05
125.1,2.711e+05,2.734e+04,1.828e+04,3.168e+05
126.6,2.783e+05,3.630e+04,2.218e+04,3.368e+05
128.2,2.801e+05,4.500e+04,2.843e+04,3.536e+05
129.8,2.771e+05,4.897e+04,3.351e+04,3.596e+05
131.3,2.619e+05,4.853e+04,3.399e+04,3.444e+05
132.9,1.611e+05,3.688e+04,2.357e+04,2.216e+05
134.5,2.728e+04,2.422e+04,1.390e+04,6.539e+04
136.0,8.979e+03,2.106e+04,1.134e+04,4.138e+04
137.6,8.110e+03,2.129e+04,1.137e+04,4.077e+04
139.1,7.752e+03,2.801e+04,1.771e+04,5.347e+04
140.7,7.362e+03,2.381e+04,1.516e+04,4.634e+04
142.3,6.513e+03,1.297e+04,6.482e+03,2.597e+04
143.8,6.060e+03,8.229e+03,2.406e+03,1.669e+04
145.4,5.826e+03,7.944e+03,1.510e+03,1.528e+04
147.0,6.004e+03,8.540e+03,1.508e+03,1.605e+04
148.5,6.734e+03,8.289e+03,1.615e+03,1.664e+04
150.1,6.974e+03,7.013e+03,1.634e+03,1.562e+04
151.7,6.835e+03,5.160e+03,1.226e+03,1.322e+04
153.2,5.789e+03,4.776e+03,1.115e+03,1.168e+04
154.8,5.302e+03,4.963e+03,1.232e+03,1.150e+04
156.3,7.270e+03,4.792e+03,1.393e+03,1.346e+04
157.9,1.092e+04,5.603e+03,1.740e+03,1.827e+04
159.5,1.571e+04,6.357e+03,1.894e+03,2.396e+04
161.0,1.947e+04,7.660e+03,2.357e+03,2.949e+04
162.6,2.559e+04,1.014e+04,2.791e+03,3.851e+04
164.2,3.685e+04,1.141e+04,2.732e+03,5.099e+04
165.7,5.021e+04,1.376e+04,2.729e+03,6.670e+04
167.3,5.872e+04,1.681e+04,2.780e+03,7.831e+04
168.8,6.498e+04,1.275e+04,2.172e+03,7.990e+04
170.4,6.669e+04,7.572e+03,1.770e+03,7.603e+04
172.0,6.983e+04,5.630e+03,1.577e+03,7.704e+04
173.5,8.121e+04,4.559e+03,1.505e+03,8.727e+04
175.1,9.156e+04,4.387e+03,1.484e+03,9.743e+04
176.7,1.039e+05,4.422e+03,1.384e+03,1.097e+05
178.2,1.234e+05,4.196e+03,1.329e+03,1.289e+05
179.8,1.349e+05,3.552e+03,1.303e+03,1.398e+05
181.4,1.392e+05,2.964e+03,1.389e+03,1.435e+05
182.9,1.493e+05,2.980e+03,1.575e+03,1.538e+05
184.5,1.602e+05,3.184e+03,1.630e+03,1.650e+05
186.0,1.645e+05,2.793e+03,1.397e+03,1.687e+05
187.6,1.681e+05,1.934e+03,1.127e+03,1.712e+05
189.2,1.712e+05,2.139e+03,1.133e+03,1.745e+05
190.7,1.575e+05,4.101e+03,1.429e+03,1.631e+05
192.3,1.385e+05,7.572e+03,1.875e+03,1.479e+05
193.9,1.274e+05,1.125e+04,2.309e+03,1.410e+05
195.4,1.239e+05,1.503e+04,2.811e+03,1.417e+05
197.0,1.140e+05,1.564e+04,2.740e+03,1.324e+05
198.6,1.034e+05,1.343e+04,2.273e+03,1.191e+05
