freq,psd_x,psd_y,psd_z,psd_xyz
140.6,3.273e+03,6.111e+03,1.042e+04,1.980e+04
142.3,2.947e+03,4.870e+03,8.459e+03,1.628e+04
143.9,3.171e+03,4.164e+03,7.039e+03,1.437e+04
145.5,3.541e+03,3.912e+03,5.989e+03,1.344e+04
147.2,3.695e+03,3.552e+03,4.894e+03,1.214e+04
148.8,3.468e+03,3.053e+03,4.040e+03,1.056e+04
150.4,3.170e+03,2.979e+03,3.845e+03,9.994e+03
152.1,3.107e+03,3.008e+03,4.118e+03,1.023e+04
153.7,2.869e+03,2.783e+03,4.497e+03,1.015e+04
155.3,2.574e+03,2.676e+03,4.316e+03,9.566e+03
157.0,2.606e+03,2.702e+03,3.914e+03,9.223e+03
158.6,3.036e+03,2.498e+03,3.818e+03,9.352e+03
160.2,3.452e+03,2.450e+03,4.040e+03,9.942e+03
161.9,3.285e+03,2.560e+03,3.870e+03,9.715e+03
163.5,3.519e+03,3.009e+03,4.163e+03,1.069e+04
165.2,3.203e+03,2.880e+03,3.866e+03,9.949e+03
166.8,2.771e+03,2.578e+03,3.452e+03,8.800e+03
168.4,2.694e+03,2.497e+03,3.854e+03,9.046e+03
170.1,2.594e+03,2.314e+03,3.665e+03,8.573e+03
171.7,2.363e+03,1.913e+03,3.222e+03,7.498e+03
173.3,2.543e+03,2.182e+03,3.963e+03,8.689e+03
175.0,3.087e+03,2.991e+03,5.176e+03,1.125e+04
176.6,2.680e+03,3.746e+03,6.465e+03,1.289e+04
178.2,2.429e+03,3.963e+03,7.338e+03,1.373e+04
179.9,2.759e+03,3.962e+03,7.017e+03,1.374e+04
181.5,3.157e+03,3.619e+03,6.141e+03,1.292e+04
183.1,2.450e+03,3.056e+03,5.358e+03,1.086e+04
184.8,1.989e+03,2.563e+03,4.660e+03,9.212e+03
186.4,2.243e+03,2.477e+03,4.591e+03,9.310e+03
188.0,2.623e+03,2.517e+03,4.511e+03,9.651e+03
189.7,3.230e+03,2.459e+03,4.347e+03,1.004e+04
191.3,3.523e+03,2.291e+03,3.966e+03,9.780e+03
192.9,4.252e+03,2.306e+03,3.417e+03,9.975e+03
194.6,5.295e+03,2.362e+03,3.022e+03,1.068e+04
196.2,6.151e+03,2.281e+03,2.801e+03,1.123e+04
197.9,7.538e+03,2.131e+03,2.563e+03,1.223e+04
199.5,8.832e+03,2.202e+03,2.556e+03,1.359e+04
