freq,psd_x,psd_y,psd_z,psd_xyz
126.5,1.096e+04,3.869e+05,6.985e+04,4.677e+05
128.1,1.013e+04,3.935e+05,7.621e+04,4.799e+05
129.6,8.749e+03,4.022e+05,8.566e+04,4.966e+05
131.2,8.617e+03,3.871e+05,9.001e+04,4.857e+05
132.8,6.567e+03,2.755e+05,6.864e+04,3.507e+05
134.3,2.294e+03,5.434e+04,1.504e+04,7.167e+04
135.9,1.586e+03,5.708e+03,2.529e+03,9.823e+03
137.4,1.382e+03,3.637e+03,1.678e+03,6.698e+03
139.0,1.210e+03,2.843e+03,1.233e+03,5.285e+03
140.6,1.127e+03,2.616e+03,1.128e+03,4.871e+03
142.1,1.266e+03,2.285e+03,1.040e+03,4.590e+03
143.7,1.342e+03,2.244e+03,9.957e+02,4.582e+03
145.3,1.458e+03,2.427e+03,1.055e+03,4.940e+03
146.8,1.465e+03,2.606e+03,1.170e+03,5.241e+03
148.4,1.378e+03,3.241e+03,1.311e+03,5.930e+03
149.9,1.313e+03,4.629e+03,1.456e+03,7.398e+03
151.5,1.954e+03,6.933e+03,1.691e+03,1.058e+04
153.1,2.705e+03,7.804e+03,1.695e+03,1.220e+04
154.6,3.507e+03,7.714e+03,1.542e+03,1.276e+04
156.2,5.248e+03,7.526e+03,1.367e+03,1.414e+04
157.8,6.656e+03,7.311e+03,1.354e+03,1.532e+04
159.3,8.195e+03,6.947e+03,1.199e+03,1.634e+04
160.9,8.671e+03,6.419e+03,1.101e+03,1.619e+04
162.4,8.372e+03,6.367e+03,1.054e+03,1.579e+04
164.0,8.497e+03,7.156e+03,1.098e+03,1.675e+04
165.6,9.067e+03,7.387e+03,1.109e+03,1.756e+04
167.1,1.054e+04,7.439e+03,1.160e+03,1.914e+04
168.7,1.178e+04,8.063e+03,1.163e+03,2.100e+04
170.2,1.226e+04,7.609e+03,1.182e+03,2.105e+04
171.8,1.376e+04,6.317e+03,1.103e+03,2.118e+04
173.4,1.554e+04,5.167e+03,9.775e+02,2.169e+04
174.9,1.642e+04,4.855e+03,9.615e+02,2.223e+04
176.5,1.645e+04,4.449e+03,9.408e+02,2.184e+04
178.1,1.471e+04,3.751e+03,8.235e+02,1.929e+04
179.6,1.222e+04,3.201e+03,7.465e+02,1.617e+04
181.2,1.076e+04,2.913e+03,7.690e+02,1.444e+04
182.7,8.745e+03,2.869e+03,7.424e+02,1.236e+04
184.3,7.137e+03,2.985e+03,7.380e+02,1.086e+04
185.9,6.731e+03,3.192e+03,7.623e+02,1.069e+04
187.4,6.744e+03,3.475e+03,7.454e+02,1.096e+04
189.0,6.852e+03,4.246e+03,7.096e+02,1.181e+04
190.6,7.148e+03,5.270e+03,7.369e+02,1.316e+04
192.1,8.099e+03,6.235e+03,7.944e+02,1.513e+04
193.7,8.027e+03,7.656e+03,8.136e+02,1.650e+04
195.2,7.217e+03,1.084e+04,9.632e+02,1.902e+04
196.8,6.274e+03,1.383e+04,1.095e+03,2.120e+04
198.4,5.885e+03,1.671e+04,1.246e+03,2.384e+04
199.9,5.171e+03,2.219e+04,1.474e+03,2.884e+04
