freq,psd_x,psd_y,psd_z,psd_xyz
107.9,1.386e+06,2.659e+04,2.984e+04,1.443e+06
109.6,1.533e+06,2.764e+04,2.628e+04,1.587e+06
111.2,2.029e+06,4.140e+04,5.802e+04,2.129e+06
112.8,2.500e+06,5.782e+04,9.603e+04,2.653e+06
114.5,2.826e+06,6.188e+04,1.114e+05,2.999e+06
116.1,2.957e+06,5.668e+04,1.120e+05,3.126e+06
117.7,3.156e+06,4.544e+04,9.097e+04,3.293e+06
119.4,3.196e+06,4.046e+04,8.377e+04,3.320e+06
121.0,2.968e+06,4.355e+04,9.370e+04,3.105e+06
122.6,2.786e+06,4.505e+04,9.493e+04,2.926e+06
124.3,2.596e+06,4.167e+04,8.628e+04,2.724e+06
125.9,2.337e+06,3.585e+04,7.328e+04,2.447e+06
127.5,2.167e+06,3.250e+04,6.843e+04,2.268e+06
129.2,2.081e+06,3.126e+04,7.198e+04,2.184e+06
130.8,2.003e+06,3.024e+04,7.354e+04,2.106e+06
132.4,1.393e+06,1.957e+04,4.437e+04,1.457e+06
134.1,2.543e+05,6.337e+03,1.012e+04,2.708e+05
135.7,4.405e+04,3.963e+03,4.414e+03,5.243e+04
137.4,4.619e+04,3.741e+03,4.431e+03,5.437e+04
139.0,4.567e+04,3.677e+03,4.204e+03,5.355e+04
140.6,3.810e+04,4.237e+03,3.815e+03,4.615e+04
142.3,3.273e+04,4.623e+03,3.806e+03,4.116e+04
143.9,3.097e+04,4.702e+03,4.060e+03,3.973e+04
145.5,2.991e+04,4.846e+03,4.351e+03,3.911e+04
147.2,2.996e+04,4.968e+03,4.897e+03,3.982e+04
148.8,2.910e+04,5.495e+03,5.717e+03,4.031e+04
150.4,2.952e+04,5.615e+03,6.741e+03,4.188e+04
152.1,3.010e+04,5.664e+03,8.277e+03,4.404e+04
153.7,2.926e+04,6.438e+03,1.063e+04,4.633e+04
155.3,2.972e+04,6.903e+03,1.284e+04,4.947e+04
157.0,3.289e+04,7.242e+03,1.411e+04,5.424e+04
158.6,3.799e+04,7.571e+03,1.459e+04,6.015e+04
160.2,4.362e+04,8.435e+03,1.603e+04,6.808e+04
161.9,5.008e+04,9.143e+03,1.709e+04,7.631e+04
163.5,5.598e+04,9.486e+03,1.741e+04,8.287e+04
165.1,5.754e+04,9.517e+03,1.765e+04,8.471e+04
166.8,5.732e+04,1.017e+04,1.737e+04,8.486e+04
168.4,5.870e+04,1.092e+04,1.802e+04,8.765e+04
170.1,6.337e+04,1.137e+04,1.811e+04,9.285e+04
171.7,6.720e+04,1.135e+04,1.703e+04,9.558e+04
173.3,7.162e+04,1.195e+04,1.731e+04,1.009e+05
175.0,8.866e+04,1.580e+04,2.256e+04,1.270e+05
176.6,1.080e+05,1.822e+04,2.711e+04,1.534e+05
178.2,1.251e+05,1.949e+04,2.782e+04,1.724e+05
179.9,1.500e+05,2.117e+04,2.955e+04,2.007e+05
181.5,1.771e+05,2.131e+04,3.163e+04,2.301e+05
183.1,1.900e+05,2.109e+04,3.414e+04,2.453e+05
184.8,1.862e+05,2.157e+04,3.511e+04,2.429e+05
186.4,1.759e+05,2.036e+04,3.329e+04,2.295e+05
188.0,1.580e+05,1.848e+04,3.126e+04,2.078e+05
189.7,1.299e+05,1.631e+04,2.650e+04,1.727e+05
191.3,1.006e+05,1.381e+04,2.242e+04,1.368e+05
192.9,7.667e+04,1.323e+04,2.118e+04,1.111e+05
194.6,6.034e+04,1.263e+04,1.997e+04,9.294e+04
196.2,4.458e+04,1.119e+04,1.689e+04,7.266e+04
197.9,2.881e+04,8.713e+03,1.323e+04,5.076e+04
199.5,2.053e+04,6.634e+03,9.196e+03,3.636e+04
