freq,psd_x,psd_y,psd_z,psd_xyz
88.3,2.875e+05,2.386e+03,2.294e+03,2.921e+05
89.8,2.000e+05,1.981e+03,2.086e+03,2.041e+05
91.3,1.374e+05,1.795e+03,1.707e+03,1.409e+05
92.8,9.736e+04,1.894e+03,1.547e+03,1.008e+05
94.4,6.732e+04,1.854e+03,1.352e+03,7.052e+04
95.9,5.056e+04,1.574e+03,1.053e+03,5.319e+04
97.4,5.627e+04,9.588e+02,6.386e+02,5.787e+04
98.9,7.996e+04,5.859e+02,5.748e+02,8.112e+04
100.4,1.083e+05,6.903e+02,1.030e+03,1.100e+05
102.0,1.517e+05,5.752e+02,1.203e+03,1.534e+05
103.5,2.057e+05,9.768e+02,1.293e+03,2.080e+05
105.0,2.037e+05,1.535e+03,1.742e+03,2.070e+05
106.5,1.730e+05,3.647e+03,2.853e+03,1.795e+05
108.0,1.935e+05,6.781e+03,3.184e+03,2.035e+05
109.6,2.262e+05,8.481e+03,2.749e+03,2.375e+05
111.1,2.381e+05,9.784e+03,2.468e+03,2.504e+05
112.6,2.526e+05,1.066e+04,2.013e+03,2.653e+05
114.1,2.586e+05,1.072e+04,1.508e+03,2.708e+05
115.7,2.566e+05,9.953e+03,1.018e+03,2.676e+05
117.2,2.683e+05,9.043e+03,5.516e+02,2.779e+05
118.7,3.032e+05,8.238e+03,2.815e+02,3.117e+05
120.2,3.290e+05,7.305e+03,2.503e+02,3.366e+05
121.7,3.439e+05,6.877e+03,5.550e+02,3.514e+05
123.3,3.579e+05,7.989e+03,8.809e+02,3.668e+05
124.8,3.661e+05,9.798e+03,9.573e+02,3.769e+05
126.3,3.392e+05,1.042e+04,8.366e+02,3.504e+05
127.8,2.738e+05,1.176e+04,8.804e+02,2.864e+05
129.4,2.182e+05,1.213e+04,8.113e+02,2.311e+05
130.9,2.224e+05,1.296e+04,1.046e+03,2.364e+05
132.4,1.812e+05,1.214e+04,1.081e+03,1.945e+05
133.9,4.691e+04,3.514e+03,3.262e+02,5.075e+04
135.4,1.363e+04,1.677e+03,1.727e+02,1.548e+04
137.0,1.239e+04,1.766e+03,2.108e+02,1.437e+04
138.5,1.157e+04,1.887e+03,2.476e+02,1.370e+04
140.0,1.081e+04,2.049e+03,3.359e+02,1.319e+04
141.5,1.044e+04,2.129e+03,4.292e+02,1.300e+04
143.1,1.049e+04,2.263e+03,4.518e+02,1.320e+04
144.6,1.026e+04,2.178e+03,4.491e+02,1.289e+04
146.1,1.006e+04,2.062e+03,4.477e+02,1.257e+04
147.6,1.017e+04,1.880e+03,4.156e+02,1.247e+04
149.1,9.850e+03,1.724e+03,4.365e+02,1.201e+04
150.7,1.039e+04,1.650e+03,3.955e+02,1.243e+04
152.2,1.167e+04,1.593e+03,2.850e+02,1.355e+04
153.7,1.167e+04,1.641e+03,2.388e+02,1.355e+04
155.2,1.225e+04,2.028e+03,1.415e+02,1.442e+04
156.7,1.407e+04,2.237e+03,9.494e+01,1.641e+04
158.3,1.530e+04,2.341e+03,9.647e+01,1.773e+04
159.8,1.566e+04,2.449e+03,9.655e+01,1.820e+04
161.3,1.596e+04,2.643e+03,9.824e+01,1.870e+04
162.8,1.668e+04,2.957e+03,1.040e+02,1.974e+04
164.4,1.696e+04,3.123e+03,1.140e+02,2.020e+04
165.9,1.674e+04,3.227e+03,1.203e+02,2.009e+04
167.4,1.698e+04,3.349e+03,1.523e+02,2.048e+04
168.9,1.822e+04,3.076e+03,1.961e+02,2.149e+04
170.4,1.879e+04,2.934e+03,2.123e+02,2.194e+04
172.0,1.808e+04,3.119e+03,2.209e+02,2.142e+04
173.5,1.741e+04,3.506e+03,2.343e+02,2.115e+04
175.0,1.817e+04,3.962e+03,2.295e+02,2.236e+04
176.5,1.866e+04,4.241e+03,2.301e+02,2.313e+04
178.1,1.856e+04,4.524e+03,2.331e+02,2.332e+04
179.6,1.854e+04,4.995e+03,2.209e+02,2.375e+04
181.1,1.898e+04,5.529e+03,2.281e+02,2.474e+04
182.6,2.043e+04,6.058e+03,2.439e+02,2.673e+04
184.1,2.087e+04,6.359e+03,2.562e+02,2.749e+04
185.7,2.078e+04,6.643e+03,2.763e+02,2.770e+04
187.2,2.104e+04,7.086e+03,3.197e+02,2.845e+04
188.7,2.161e+04,8.025e+03,3.882e+02,3.002e+04
190.2,2.325e+04,9.653e+03,4.999e+02,3.340e+04
191.7,2.406e+04,1.134e+04,5.750e+02,3.597e+04
193.3,2.400e+04,1.274e+04,6.083e+02,3.735e+04
194.8,2.456e+04,1.400e+04,6.374e+02,3.919e+04
196.3,2.560e+04,1.508e+04,6.601e+02,4.134e+04
197.8,2.746e+04,1.642e+04,7.233e+02,4.460e+04
199.4,3.067e+04,1.836e+04,8.012e+02,4.983e+04
