freq,psd_x,psd_y,psd_z,psd_xyz
72.5,9.122e+03,7.177e+04,3.186e+04,1.127e+05
74.1,8.185e+03,6.951e+04,3.220e+04,1.099e+05
75.7,6.704e+03,6.263e+04,3.238e+04,1.017e+05
77.3,5.583e+03,5.429e+04,3.182e+04,9.170e+04
78.9,5.335e+03,4.631e+04,3.008e+04,8.172e+04
80.5,5.618e+03,4.082e+04,2.825e+04,7.468e+04
82.1,6.203e+03,3.490e+04,2.547e+04,6.657e+04
83.7,7.767e+03,2.680e+04,2.147e+04,5.603e+04
85.3,8.374e+03,2.094e+04,1.754e+04,4.686e+04
87.0,8.827e+03,1.674e+04,1.494e+04,4.050e+04
88.6,9.335e+03,1.402e+04,1.318e+04,3.653e+04
90.2,9.904e+03,1.260e+04,1.249e+04,3.499e+04
91.8,9.844e+03,1.053e+04,1.224e+04,3.261e+04
93.4,9.547e+03,8.849e+03,1.154e+04,2.993e+04
95.0,9.379e+03,7.709e+03,1.031e+04,2.740e+04
96.6,9.180e+03,7.051e+03,9.763e+03,2.599e+04
98.2,8.137e+03,6.274e+03,8.504e+03,2.291e+04
99.8,7.423e+03,6.365e+03,7.095e+03,2.088e+04
101.4,8.703e+03,8.393e+03,7.815e+03,2.491e+04
103.1,1.037e+04,1.120e+04,8.586e+03,3.015e+04
104.7,1.151e+04,1.276e+04,8.920e+03,3.318e+04
106.3,1.267e+04,1.364e+04,1.172e+04,3.803e+04
107.9,1.465e+04,1.625e+04,1.915e+04,5.005e+04
109.5,1.777e+04,2.035e+04,3.545e+04,7.357e+04
111.1,2.321e+04,2.575e+04,5.099e+04,9.995e+04
112.7,2.973e+04,3.209e+04,6.433e+04,1.262e+05
114.3,3.784e+04,4.321e+04,8.768e+04,1.687e+05
115.9,4.904e+04,5.928e+04,1.090e+05,2.173e+05
117.5,6.225e+04,7.958e+04,1.232e+05,2.650e+05
119.2,7.709e+04,1.067e+05,1.227e+05,3.064e+05
120.8,9.523e+04,1.468e+05,1.043e+05,3.463e+05
122.4,1.192e+05,2.024e+05,9.791e+04,4.195e+05
124.0,1.491e+05,2.894e+05,9.887e+04,5.374e+05
125.6,1.865e+05,4.313e+05,1.005e+05,7.182e+05
127.2,2.287e+05,6.084e+05,1.202e+05,9.572e+05
128.8,2.780e+05,7.969e+05,1.559e+05,1.231e+06
130.4,3.187e+05,9.793e+05,1.872e+05,1.485e+06
132.0,2.848e+05,9.178e+05,1.682e+05,1.371e+06
133.6,1.074e+05,3.495e+05,7.061e+04,5.274e+05
135.3,3.188e+04,1.009e+05,2.987e+04,1.627e+05
136.9,3.505e+04,1.115e+05,3.223e+04,1.788e+05
138.5,4.178e+04,1.323e+05,3.785e+04,2.120e+05
140.1,4.815e+04,1.529e+05,4.437e+04,2.454e+05
141.7,5.353e+04,1.682e+05,4.909e+04,2.708e+05
143.3,5.777e+04,1.835e+05,5.312e+04,2.944e+05
144.9,6.185e+04,1.984e+05,5.584e+04,3.161e+05
146.5,6.333e+04,2.048e+05,5.592e+04,3.241e+05
148.1,6.285e+04,2.046e+05,5.442e+04,3.219e+05
149.8,5.963e+04,1.969e+05,4.987e+04,3.064e+05
151.4,5.491e+04,1.805e+05,4.352e+04,2.789e+05
153.0,4.810e+04,1.590e+05,3.629e+04,2.434e+05
154.6,4.075e+04,1.374e+05,2.976e+04,2.079e+05
156.2,3.834e+04,1.264e+05,2.743e+04,1.921e+05
157.8,3.611e+04,1.156e+05,2.554e+04,1.773e+05
159.4,3.375e+04,1.046e+05,2.423e+04,1.626e+05
161.0,3.196e+04,9.575e+04,2.322e+04,1.509e+05
162.6,2.874e+04,8.230e+04,2.169e+04,1.327e+05
164.2,2.426e+04,6.714e+04,1.988e+04,1.113e+05
165.9,1.804e+04,4.547e+04,1.679e+04,8.030e+04
167.5,1.322e+04,3.020e+04,1.397e+04,5.739e+04
169.1,1.100e+04,2.474e+04,1.226e+04,4.801e+04
170.7,9.640e+03,2.066e+04,1.103e+04,4.133e+04
172.3,8.707e+03,1.837e+04,1.058e+04,3.766e+04
173.9,8.142e+03,1.673e+04,1.008e+04,3.494e+04
175.5,7.379e+03,1.508e+04,9.637e+03,3.210e+04
177.1,7.066e+03,1.557e+04,9.019e+03,3.165e+04
178.7,6.368e+03,1.573e+04,8.292e+03,3.039e+04
180.3,6.165e+03,1.701e+04,7.802e+03,3.097e+04
182.0,6.168e+03,1.697e+04,7.942e+03,3.108e+04
183.6,6.171e+03,1.651e+04,7.599e+03,3.028e+04
185.2,6.320e+03,1.659e+04,7.277e+03,3.018e+04
186.8,5.798e+03,1.607e+04,6.683e+03,2.855e+04
188.4,5.460e+03,1.606e+04,6.175e+03,2.770e+04
190.0,5.349e+03,1.592e+04,5.690e+03,2.696e+04
191.6,5.302e+03,1.603e+04,5.082e+03,2.642e+04
193.2,5.464e+03,1.727e+04,4.529e+03,2.726e+04
194.8,5.790e+03,1.945e+04,4.326e+03,2.956e+04
196.4,5.283e+03,1.858e+04,4.392e+03,2.826e+04
198.1,4.713e+03,1.735e+04,4.676e+03,2.673e+04
199.7,4.212e+03,1.547e+04,5.058e+03,2.474e+04
