freq,psd_x,psd_y,psd_z,psd_xyz
122.8,2.896e+03,5.459e+04,1.066e+05,1.641e+05
124.4,3.271e+03,4.908e+04,9.063e+04,1.430e+05
125.9,4.066e+03,4.246e+04,7.460e+04,1.211e+05
127.5,4.749e+03,3.672e+04,6.193e+04,1.034e+05
129.0,5.283e+03,3.307e+04,5.394e+04,9.230e+04
130.6,5.648e+03,3.081e+04,4.802e+04,8.447e+04
132.1,6.856e+03,2.739e+04,4.011e+04,7.435e+04
133.7,6.394e+03,1.421e+04,1.753e+04,3.814e+04
135.3,5.709e+03,7.279e+03,4.755e+03,1.774e+04
136.8,4.953e+03,7.040e+03,3.513e+03,1.551e+04
138.4,4.266e+03,6.963e+03,2.982e+03,1.421e+04
139.9,3.847e+03,6.912e+03,2.811e+03,1.357e+04
141.5,3.334e+03,6.353e+03,2.654e+03,1.234e+04
143.0,2.858e+03,6.133e+03,2.622e+03,1.161e+04
144.6,2.574e+03,6.641e+03,2.936e+03,1.215e+04
146.1,2.279e+03,7.088e+03,3.192e+03,1.256e+04
147.7,2.065e+03,7.887e+03,3.639e+03,1.359e+04
149.2,1.902e+03,9.225e+03,4.317e+03,1.544e+04
150.8,1.859e+03,1.086e+04,4.895e+03,1.761e+04
152.4,1.848e+03,1.113e+04,4.699e+03,1.768e+04
153.9,1.463e+03,1.082e+04,4.055e+03,1.634e+04
155.5,1.329e+03,1.099e+04,3.592e+03,1.591e+04
157.0,1.480e+03,1.036e+04,3.010e+03,1.485e+04
158.6,1.547e+03,9.759e+03,2.448e+03,1.375e+04
160.1,1.470e+03,8.521e+03,1.836e+03,1.183e+04
161.7,1.400e+03,7.078e+03,1.276e+03,9.754e+03
163.2,1.352e+03,5.805e+03,8.984e+02,8.055e+03
164.8,1.286e+03,4.385e+03,5.793e+02,6.250e+03
166.3,1.101e+03,3.162e+03,2.805e+02,4.544e+03
167.9,9.953e+02,2.530e+03,1.317e+02,3.656e+03
169.5,9.612e+02,1.859e+03,1.076e+02,2.928e+03
171.0,9.187e+02,1.289e+03,1.258e+02,2.334e+03
172.6,8.549e+02,8.891e+02,1.952e+02,1.939e+03
174.1,7.890e+02,5.666e+02,2.928e+02,1.648e+03
175.7,7.070e+02,4.085e+02,3.630e+02,1.478e+03
177.2,6.255e+02,3.226e+02,4.183e+02,1.366e+03
178.8,5.960e+02,3.527e+02,4.664e+02,1.415e+03
180.3,5.980e+02,4.380e+02,4.322e+02,1.468e+03
181.9,5.572e+02,5.532e+02,4.113e+02,1.522e+03
183.4,5.922e+02,8.080e+02,5.353e+02,1.936e+03
185.0,5.474e+02,8.601e+02,6.472e+02,2.055e+03
186.6,6.894e+02,8.753e+02,5.576e+02,2.122e+03
188.1,8.359e+02,9.426e+02,5.237e+02,2.302e+03
189.7,1.003e+03,1.087e+03,5.191e+02,2.610e+03
191.2,1.176e+03,1.301e+03,5.263e+02,3.003e+03
192.8,1.311e+03,1.488e+03,4.966e+02,3.296e+03
194.3,1.639e+03,1.607e+03,4.675e+02,3.713e+03
195.9,2.113e+03,1.956e+03,4.720e+02,4.541e+03
197.4,2.374e+03,2.404e+03,5.097e+02,5.288e+03
199.0,2.566e+03,2.543e+03,5.447e+02,5.654e+03
