freq,psd_x,psd_y,psd_z,psd_xyz
49.5,4.647e+01,1.378e+03,4.186e+05,4.200e+05
51.0,5.214e+01,2.880e+03,3.860e+05,3.889e+05
52.5,6.302e+01,3.857e+03,3.506e+05,3.545e+05
54.1,1.129e+02,4.033e+03,3.187e+05,3.228e+05
55.6,3.066e+02,3.660e+03,3.053e+05,3.093e+05
57.2,5.978e+02,2.973e+03,3.052e+05,3.087e+05
58.7,6.165e+02,2.702e+03,2.981e+05,3.015e+05
60.3,3.251e+02,2.505e+03,2.702e+05,2.730e+05
61.8,1.889e+02,2.228e+03,2.298e+05,2.323e+05
63.4,1.085e+02,2.282e+03,1.961e+05,1.985e+05
64.9,4.801e+01,2.438e+03,1.734e+05,1.759e+05
66.5,2.998e+01,2.536e+03,1.573e+05,1.598e+05
68.0,2.174e+01,2.807e+03,1.463e+05,1.491e+05
69.5,2.262e+01,3.284e+03,1.425e+05,1.459e+05
71.1,2.896e+01,3.393e+03,1.498e+05,1.533e+05
72.6,3.045e+01,3.248e+03,1.582e+05,1.615e+05
74.2,3.663e+01,3.229e+03,1.643e+05,1.675e+05
75.7,8.447e+01,3.533e+03,1.665e+05,1.701e+05
77.3,1.482e+02,4.433e+03,1.628e+05,1.674e+05
78.8,2.423e+02,5.432e+03,1.568e+05,1.624e+05
80.4,3.596e+02,6.004e+03,1.468e+05,1.531e+05
81.9,6.172e+02,6.380e+03,1.356e+05,1.426e+05
83.5,9.790e+02,6.772e+03,1.237e+05,1.314e+05
85.0,1.294e+03,8.171e+03,1.110e+05,1.205e+05
86.5,1.925e+03,1.035e+04,1.009e+05,1.132e+05
88.1,2.812e+03,1.178e+04,9.555e+04,1.101e+05
89.6,3.483e+03,1.236e+04,9.293e+04,1.088e+05
91.2,3.616e+03,1.281e+04,9.195e+04,1.084e+05
92.7,3.302e+03,1.301e+04,9.264e+04,1.089e+05
94.3,2.973e+03,1.282e+04,9.342e+04,1.092e+05
95.8,2.942e+03,1.259e+04,9.278e+04,1.083e+05
97.4,3.211e+03,1.230e+04,9.298e+04,1.085e+05
98.9,3.468e+03,1.163e+04,9.328e+04,1.084e+05
100.5,3.682e+03,1.101e+04,9.123e+04,1.059e+05
102.0,4.238e+03,1.046e+04,8.536e+04,1.001e+05
103.6,5.413e+03,1.021e+04,7.912e+04,9.474e+04
105.1,6.947e+03,1.072e+04,7.455e+04,9.222e+04
106.6,7.466e+03,1.193e+04,7.259e+04,9.199e+04
108.2,6.585e+03,1.318e+04,7.149e+04,9.125e+04
109.7,5.485e+03,1.527e+04,7.299e+04,9.375e+04
111.3,4.596e+03,1.950e+04,8.118e+04,1.053e+05
112.8,3.959e+03,2.602e+04,9.453e+04,1.245e+05
114.4,3.318e+03,3.360e+04,1.083e+05,1.452e+05
115.9,2.755e+03,4.147e+04,1.176e+05,1.619e+05
117.5,2.384e+03,4.883e+04,1.221e+05,1.733e+05
119.0,2.225e+03,5.525e+04,1.248e+05,1.822e+05
120.6,2.391e+03,5.825e+04,1.206e+05,1.813e+05
122.1,2.833e+03,5.697e+04,1.104e+05,1.702e+05
123.6,3.210e+03,5.138e+04,9.536e+04,1.500e+05
125.2,4.217e+03,4.488e+04,8.015e+04,1.292e+05
126.7,5.394e+03,3.912e+04,6.706e+04,1.116e+05
128.3,6.135e+03,3.478e+04,5.802e+04,9.894e+04
129.8,6.391e+03,3.142e+04,5.152e+04,8.933e+04
131.4,6.781e+03,2.847e+04,4.485e+04,8.010e+04
132.9,6.532e+03,1.785e+04,2.482e+04,4.920e+04
134.5,6.896e+03,6.745e+03,5.115e+03,1.876e+04
136.0,6.175e+03,5.554e+03,2.662e+03,1.439e+04
137.6,5.254e+03,5.187e+03,2.242e+03,1.268e+04
139.1,4.569e+03,4.799e+03,2.010e+03,1.138e+04
140.6,4.228e+03,4.692e+03,2.037e+03,1.096e+04
142.2,3.801e+03,4.436e+03,2.041e+03,1.028e+04
143.7,3.333e+03,4.636e+03,2.190e+03,1.016e+04
145.3,3.138e+03,5.372e+03,2.548e+03,1.106e+04
146.8,2.739e+03,6.035e+03,2.971e+03,1.175e+04
148.4,2.482e+03,7.414e+03,3.654e+03,1.355e+04
149.9,2.396e+03,9.280e+03,4.382e+03,1.606e+04
151.5,2.396e+03,1.092e+04,4.847e+03,1.816e+04
153.0,2.409e+03,1.142e+04,4.766e+03,1.860e+04
154.6,2.397e+03,1.118e+04,4.270e+03,1.785e+04
156.1,1.872e+03,1.094e+04,3.678e+03,1.649e+04
157.6,1.681e+03,1.120e+04,3.296e+03,1.618e+04
159.2,1.825e+03,1.001e+04,2.568e+03,1.440e+04
160.7,1.998e+03,8.462e+03,1.897e+03,1.236e+04
162.3,1.974e+03,7.313e+03,1.405e+03,1.069e+04
163.8,1.918e+03,6.008e+03,1.024e+03,8.950e+03
165.4,1.911e+03,4.683e+03,6.755e+02,7.270e+03
166.9,1.956e+03,3.546e+03,4.833e+02,5.985e+03
168.5,1.785e+03,2.899e+03,3.560e+02,5.040e+03
170.0,1.693e+03,2.552e+03,3.235e+02,4.568e+03
171.6,1.746e+03,2.152e+03,3.588e+02,4.257e+03
173.1,1.673e+03,1.812e+03,4.703e+02,3.955e+03
174.6,1.632e+03,1.449e+03,6.011e+02,3.682e+03
176.2,1.704e+03,1.194e+03,6.709e+02,3.569e+03
177.7,1.747e+03,1.209e+03,7.175e+02,3.673e+03
179.3,1.670e+03,1.207e+03,7.050e+02,3.581e+03
180.8,1.620e+03,1.271e+03,6.913e+02,3.582e+03
182.4,1.470e+03,1.243e+03,6.425e+02,3.356e+03
183.9,1.183e+03,1.224e+03,5.657e+02,2.972e+03
185.5,1.337e+03,1.492e+03,6.466e+02,3.475e+03
187.0,1.343e+03,1.463e+03,7.441e+02,3.551e+03
188.6,1.317e+03,1.376e+03,6.911e+02,3.385e+03
190.1,1.225e+03,1.487e+03,7.139e+02,3.426e+03
191.6,1.167e+03,1.623e+03,7.305e+02,3.520e+03
193.2,1.158e+03,1.837e+03,7.069e+02,3.702e+03
194.7,1.195e+03,1.988e+03,6.764e+02,3.860e+03
196.3,1.382e+03,2.066e+03,6.599e+02,4.108e+03
197.8,1.677e+03,2.382e+03,7.250e+02,4.784e+03
199.4,1.718e+03,2.763e+03,8.737e+02,5.354e+03
