freq,psd_x,psd_y,psd_z,psd_xyz
185.6,1.329e+03,1.999e+03,1.507e+03,4.835e+03
187.1,1.298e+03,1.974e+03,1.473e+03,4.745e+03
188.6,1.222e+03,1.957e+03,1.438e+03,4.617e+03
190.1,1.118e+03,2.117e+03,1.546e+03,4.781e+03
191.6,1.049e+03,2.088e+03,1.406e+03,4.544e+03
193.1,9.244e+02,1.856e+03,1.128e+03,3.908e+03
194.6,8.634e+02,1.784e+03,1.060e+03,3.707e+03
196.1,9.000e+02,1.689e+03,1.018e+03,3.607e+03
197.5,9.860e+02,1.755e+03,1.041e+03,3.782e+03
199.0,1.089e+03,1.899e+03,1.062e+03,4.050e+03
