freq,psd_x,psd_y,psd_z,psd_xyz
89.1,2.087e+06,9.411e+04,7.329e+04,2.254e+06
90.7,1.838e+06,8.915e+04,6.223e+04,1.990e+06
92.3,1.531e+06,7.320e+04,4.834e+04,1.653e+06
93.8,1.368e+06,6.373e+04,3.969e+04,1.471e+06
95.4,1.274e+06,5.734e+04,3.163e+04,1.363e+06
96.9,1.125e+06,5.158e+04,2.525e+04,1.202e+06
98.5,9.815e+05,4.639e+04,2.020e+04,1.048e+06
100.1,8.393e+05,4.313e+04,1.632e+04,8.988e+05
101.6,7.227e+05,4.129e+04,1.376e+04,7.778e+05
103.2,6.430e+05,4.072e+04,1.255e+04,6.963e+05
104.8,5.638e+05,3.501e+04,1.084e+04,6.096e+05
106.3,4.800e+05,2.511e+04,7.214e+03,5.123e+05
107.9,4.129e+05,1.526e+04,3.742e+03,4.319e+05
109.4,3.660e+05,8.187e+03,2.192e+03,3.764e+05
111.0,3.293e+05,5.016e+03,2.202e+03,3.365e+05
112.6,2.921e+05,4.122e+03,2.642e+03,2.989e+05
114.1,2.637e+05,4.799e+03,3.881e+03,2.724e+05
115.7,2.515e+05,5.537e+03,5.138e+03,2.622e+05
117.3,2.567e+05,6.427e+03,6.366e+03,2.695e+05
118.8,2.677e+05,7.602e+03,7.434e+03,2.827e+05
120.4,2.877e+05,8.934e+03,8.331e+03,3.050e+05
122.0,3.032e+05,1.056e+04,9.465e+03,3.232e+05
123.5,3.098e+05,1.415e+04,1.270e+04,3.366e+05
125.1,2.973e+05,1.458e+04,1.328e+04,3.252e+05
126.6,2.828e+05,1.380e+04,1.283e+04,3.095e+05
128.2,2.704e+05,1.210e+04,1.194e+04,2.945e+05
129.8,2.502e+05,9.662e+03,1.021e+04,2.701e+05
131.3,2.224e+05,8.528e+03,8.795e+03,2.397e+05
132.9,1.300e+05,1.038e+04,8.555e+03,1.489e+05
134.5,2.111e+04,1.332e+04,8.677e+03,4.310e+04
136.0,6.899e+03,1.945e+04,1.246e+04,3.881e+04
137.6,6.140e+03,2.381e+04,1.503e+04,4.498e+04
139.2,6.149e+03,2.713e+04,1.757e+04,5.085e+04
140.7,6.049e+03,2.686e+04,1.776e+04,5.067e+04
142.3,4.697e+03,1.963e+04,1.223e+04,3.655e+04
143.8,3.300e+03,1.208e+04,6.633e+03,2.202e+04
145.4,2.529e+03,8.860e+03,4.444e+03,1.583e+04
147.0,2.264e+03,9.269e+03,4.660e+03,1.619e+04
148.5,2.406e+03,9.367e+03,4.602e+03,1.638e+04
150.1,2.944e+03,7.711e+03,3.769e+03,1.442e+04
151.7,3.988e+03,5.800e+03,2.641e+03,1.243e+04
153.2,5.632e+03,4.891e+03,1.926e+03,1.245e+04
154.8,8.459e+03,5.190e+03,1.797e+03,1.545e+04
156.4,1.262e+04,6.379e+03,2.204e+03,2.120e+04
157.9,1.752e+04,7.019e+03,2.470e+03,2.701e+04
159.5,2.331e+04,7.353e+03,2.413e+03,3.308e+04
161.0,2.977e+04,9.073e+03,2.806e+03,4.165e+04
162.6,3.956e+04,1.003e+04,2.744e+03,5.233e+04
164.2,5.084e+04,1.052e+04,2.745e+03,6.411e+04
165.7,5.953e+04,1.105e+04,2.899e+03,7.347e+04
167.3,6.795e+04,1.148e+04,2.744e+03,8.217e+04
168.9,7.726e+04,1.137e+04,2.363e+03,9.099e+04
170.4,8.325e+04,1.047e+04,2.388e+03,9.611e+04
172.0,9.459e+04,9.840e+03,2.513e+03,1.069e+05
173.6,1.071e+05,9.110e+03,2.513e+03,1.187e+05
175.1,1.106e+05,7.625e+03,2.189e+03,1.204e+05
176.7,1.192e+05,6.269e+03,1.897e+03,1.273e+05
178.2,1.371e+05,5.710e+03,1.765e+03,1.446e+05
179.8,1.451e+05,5.489e+03,1.715e+03,1.523e+05
181.4,1.501e+05,5.461e+03,1.627e+03,1.572e+05
182.9,1.630e+05,6.559e+03,1.837e+03,1.714e+05
184.5,1.746e+05,8.583e+03,2.101e+03,1.853e+05
186.1,1.768e+05,1.139e+04,2.297e+03,1.905e+05
187.6,1.753e+05,1.357e+04,2.360e+03,1.913e+05
189.2,1.814e+05,1.421e+04,2.366e+03,1.980e+05
190.8,1.772e+05,1.257e+04,2.011e+03,1.918e+05
192.3,1.665e+05,9.727e+03,1.663e+03,1.779e+05
193.9,1.610e+05,7.062e+03,1.397e+03,1.695e+05
195.4,1.642e+05,5.701e+03,1.256e+03,1.712e+05
197.0,1.553e+05,5.724e+03,1.196e+03,1.623e+05
198.6,1.436e+05,7.659e+03,1.407e+03,1.527e+05
