freq,psd_x,psd_y,psd_z,psd_xyz
104.7,3.462e+03,1.845e+04,1.005e+05,1.224e+05
106.3,3.872e+03,2.056e+04,1.001e+05,1.246e+05
107.8,3.782e+03,2.247e+04,9.814e+04,1.244e+05
109.4,3.545e+03,2.451e+04,9.568e+04,1.237e+05
111.0,3.402e+03,2.752e+04,1.002e+05,1.311e+05
112.5,3.090e+03,3.151e+04,1.082e+05,1.428e+05
114.1,2.604e+03,3.656e+04,1.162e+05,1.553e+05
115.6,2.193e+03,4.259e+04,1.234e+05,1.682e+05
117.2,1.812e+03,4.764e+04,1.254e+05,1.749e+05
118.8,1.609e+03,5.279e+04,1.272e+05,1.816e+05
120.3,1.660e+03,5.645e+04,1.242e+05,1.823e+05
121.9,1.022e+03,5.628e+04,1.140e+05,1.713e+05
123.5,6.285e+02,5.213e+04,9.801e+04,1.508e+05
125.0,4.606e+02,4.634e+04,8.087e+04,1.277e+05
126.6,3.588e+02,3.992e+04,6.548e+04,1.058e+05
128.2,4.004e+02,3.493e+04,5.385e+04,8.918e+04
129.7,4.133e+02,3.055e+04,4.478e+04,7.574e+04
131.3,7.728e+02,2.489e+04,3.651e+04,6.217e+04
132.8,1.422e+03,1.506e+04,2.222e+04,3.870e+04
134.4,1.811e+03,2.796e+03,3.530e+03,8.137e+03
136.0,1.934e+03,1.193e+03,6.639e+02,3.791e+03
137.5,1.836e+03,1.259e+03,5.464e+02,3.641e+03
139.1,1.687e+03,1.224e+03,3.667e+02,3.277e+03
140.7,1.462e+03,1.132e+03,2.853e+02,2.879e+03
142.2,1.299e+03,1.181e+03,3.307e+02,2.811e+03
143.8,1.126e+03,1.344e+03,4.699e+02,2.939e+03
145.3,9.965e+02,1.658e+03,6.445e+02,3.298e+03
146.9,8.375e+02,2.136e+03,8.977e+02,3.872e+03
148.5,7.201e+02,3.009e+03,1.291e+03,5.020e+03
150.0,5.685e+02,3.978e+03,1.688e+03,6.234e+03
151.6,3.738e+02,4.805e+03,2.017e+03,7.196e+03
153.2,4.437e+02,5.899e+03,2.399e+03,8.742e+03
154.7,5.831e+02,6.734e+03,2.633e+03,9.949e+03
156.3,5.382e+02,7.624e+03,2.814e+03,1.098e+04
157.8,4.856e+02,8.090e+03,2.749e+03,1.132e+04
159.4,4.633e+02,8.414e+03,2.566e+03,1.144e+04
161.0,4.622e+02,8.292e+03,2.299e+03,1.105e+04
162.5,4.320e+02,7.718e+03,1.842e+03,9.992e+03
164.1,3.775e+02,7.127e+03,1.524e+03,9.028e+03
165.7,3.403e+02,6.483e+03,1.377e+03,8.200e+03
167.2,3.102e+02,6.396e+03,1.269e+03,7.975e+03
168.8,2.667e+02,6.584e+03,1.165e+03,8.016e+03
170.3,2.406e+02,6.566e+03,9.938e+02,7.800e+03
171.9,2.470e+02,6.378e+03,8.244e+02,7.449e+03
173.5,2.515e+02,5.921e+03,6.605e+02,6.833e+03
175.0,2.493e+02,5.413e+03,5.355e+02,6.198e+03
176.6,3.290e+02,4.973e+03,4.637e+02,5.766e+03
178.2,4.370e+02,4.268e+03,3.710e+02,5.075e+03
179.7,5.086e+02,3.787e+03,3.442e+02,4.640e+03
181.3,5.874e+02,3.649e+03,3.440e+02,4.580e+03
182.8,4.413e+02,3.412e+03,3.879e+02,4.241e+03
184.4,3.545e+02,3.021e+03,3.473e+02,3.722e+03
186.0,3.923e+02,2.703e+03,3.337e+02,3.429e+03
187.5,4.624e+02,2.526e+03,3.476e+02,3.336e+03
189.1,5.317e+02,2.344e+03,3.592e+02,3.235e+03
190.7,6.081e+02,2.182e+03,3.808e+02,3.171e+03
192.2,6.893e+02,1.962e+03,3.915e+02,3.043e+03
193.8,9.281e+02,2.137e+03,3.883e+02,3.453e+03
195.4,1.104e+03,1.864e+03,3.482e+02,3.317e+03
196.9,1.300e+03,1.612e+03,3.466e+02,3.259e+03
198.5,1.650e+03,1.582e+03,3.751e+02,3.608e+03
