freq,psd_x,psd_y,psd_z,psd_xyz
133.9,5.396e+04,8.266e+03,1.292e+04,7.515e+04
135.3,2.430e+04,3.631e+03,9.753e+03,3.768e+04
136.8,2.292e+04,3.484e+03,9.475e+03,3.588e+04
138.2,1.953e+04,2.985e+03,8.135e+03,3.065e+04
139.6,1.614e+04,2.328e+03,6.676e+03,2.515e+04
141.1,1.347e+04,2.066e+03,5.047e+03,2.059e+04
142.5,1.126e+04,2.522e+03,3.578e+03,1.736e+04
144.0,1.085e+04,3.400e+03,3.305e+03,1.756e+04
145.4,1.130e+04,4.453e+03,3.610e+03,1.936e+04
146.8,1.041e+04,5.195e+03,3.312e+03,1.892e+04
148.3,9.510e+03,6.235e+03,3.345e+03,1.909e+04
149.7,9.434e+03,7.765e+03,3.988e+03,2.119e+04
151.2,1.204e+04,9.762e+03,5.991e+03,2.779e+04
152.6,9.613e+03,1.208e+04,5.758e+03,2.746e+04
154.0,8.310e+03,1.476e+04,6.638e+03,2.971e+04
155.5,7.603e+03,1.663e+04,7.467e+03,3.170e+04
156.9,5.746e+03,1.702e+04,7.030e+03,2.980e+04
158.4,5.938e+03,1.824e+04,7.015e+03,3.119e+04
159.8,1.786e+04,2.140e+04,1.239e+04,5.164e+04
161.2,6.315e+04,2.825e+04,2.395e+04,1.153e+05
162.7,3.533e+04,2.826e+04,1.934e+04,8.293e+04
164.1,2.498e+04,3.193e+04,2.937e+04,8.628e+04
165.6,1.899e+04,3.862e+04,2.822e+04,8.583e+04
167.0,3.048e+03,4.328e+04,1.635e+04,6.267e+04
168.4,1.286e+03,4.661e+04,1.696e+04,6.486e+04
169.9,1.739e+03,4.840e+04,1.930e+04,6.944e+04
171.3,3.262e+03,5.173e+04,2.258e+04,7.756e+04
172.8,3.908e+03,5.342e+04,2.381e+04,8.113e+04
174.2,5.149e+03,5.486e+04,2.509e+04,8.509e+04
175.6,6.903e+03,5.948e+04,2.916e+04,9.554e+04
177.1,8.829e+03,6.152e+04,3.224e+04,1.026e+05
178.5,1.019e+04,5.605e+04,3.067e+04,9.691e+04
180.0,1.069e+04,4.990e+04,2.740e+04,8.799e+04
181.4,1.007e+04,4.633e+04,2.540e+04,8.180e+04
182.8,9.762e+03,4.768e+04,2.710e+04,8.454e+04
184.3,9.984e+03,5.533e+04,3.189e+04,9.720e+04
185.7,1.079e+04,6.912e+04,3.953e+04,1.194e+05
187.2,1.244e+04,8.312e+04,4.814e+04,1.437e+05
188.6,1.482e+04,9.569e+04,5.448e+04,1.650e+05
190.0,1.617e+04,1.024e+05,5.580e+04,1.744e+05
191.5,1.688e+04,1.062e+05,5.367e+04,1.767e+05
192.9,1.811e+04,1.056e+05,5.142e+04,1.751e+05
194.4,1.861e+04,9.620e+04,4.810e+04,1.629e+05
195.8,2.025e+04,9.193e+04,4.736e+04,1.595e+05
197.2,2.129e+04,8.730e+04,4.613e+04,1.547e+05
198.7,2.271e+04,8.163e+04,4.583e+04,1.502e+05
