freq,psd_x,psd_y,psd_z,psd_xyz
52.3,1.379e+03,1.202e+04,8.338e+05,8.472e+05
53.7,1.290e+03,9.763e+03,6.360e+05,6.470e+05
55.2,1.195e+03,6.882e+03,5.108e+05,5.189e+05
56.6,9.286e+02,7.472e+03,4.440e+05,4.524e+05
58.1,8.586e+02,8.811e+03,3.833e+05,3.930e+05
59.5,9.074e+02,8.577e+03,3.370e+05,3.465e+05
61.0,1.008e+03,8.315e+03,2.881e+05,2.974e+05
62.4,9.093e+02,8.533e+03,2.422e+05,2.517e+05
63.9,7.350e+02,8.229e+03,2.089e+05,2.179e+05
65.3,6.465e+02,6.620e+03,1.965e+05,2.037e+05
66.8,6.775e+02,5.410e+03,1.890e+05,1.951e+05
68.2,7.415e+02,4.881e+03,1.817e+05,1.873e+05
69.7,7.985e+02,4.374e+03,1.744e+05,1.796e+05
71.1,7.355e+02,4.108e+03,1.666e+05,1.715e+05
72.6,6.426e+02,4.241e+03,1.594e+05,1.643e+05
74.0,5.499e+02,3.925e+03,1.595e+05,1.640e+05
75.5,5.505e+02,3.447e+03,1.568e+05,1.608e+05
76.9,6.675e+02,3.197e+03,1.543e+05,1.582e+05
78.4,8.812e+02,3.133e+03,1.496e+05,1.536e+05
79.8,3.254e+03,3.603e+03,1.417e+05,1.486e+05
81.3,2.929e+03,3.519e+03,1.301e+05,1.366e+05
82.7,9.568e+02,3.970e+03,1.176e+05,1.225e+05
84.2,9.102e+02,5.074e+03,1.061e+05,1.121e+05
85.6,9.024e+02,6.067e+03,9.620e+04,1.032e+05
87.1,1.015e+03,6.458e+03,8.936e+04,9.684e+04
88.6,1.236e+03,6.637e+03,8.377e+04,9.165e+04
90.0,1.647e+03,6.775e+03,7.711e+04,8.553e+04
91.5,2.030e+03,7.467e+03,7.413e+04,8.362e+04
92.9,2.241e+03,8.022e+03,7.189e+04,8.215e+04
94.4,1.949e+03,7.537e+03,6.948e+04,7.897e+04
95.8,1.640e+03,7.382e+03,6.736e+04,7.638e+04
97.3,1.379e+03,7.396e+03,6.682e+04,7.559e+04
98.7,1.489e+03,7.236e+03,6.710e+04,7.583e+04
100.2,1.612e+03,6.901e+03,6.691e+04,7.542e+04
101.6,1.418e+03,6.558e+03,6.516e+04,7.314e+04
103.1,1.405e+03,6.026e+03,6.412e+04,7.155e+04
104.5,1.608e+03,5.403e+03,6.327e+04,7.028e+04
106.0,2.000e+03,5.100e+03,6.142e+04,6.852e+04
107.4,2.392e+03,5.346e+03,5.854e+04,6.628e+04
108.9,2.573e+03,5.717e+03,5.485e+04,6.314e+04
110.3,2.384e+03,6.487e+03,5.176e+04,6.063e+04
111.8,2.474e+03,7.289e+03,5.182e+04,6.158e+04
113.2,2.197e+03,8.996e+03,5.186e+04,6.306e+04
114.7,1.903e+03,1.090e+04,5.467e+04,6.747e+04
116.1,1.885e+03,1.249e+04,5.562e+04,6.999e+04
117.6,1.806e+03,1.394e+04,5.465e+04,7.039e+04
119.0,1.962e+03,1.634e+04,5.812e+04,7.642e+04
120.5,2.498e+03,1.953e+04,6.412e+04,8.615e+04
121.9,3.882e+03,2.232e+04,6.740e+04,9.360e+04
123.4,5.942e+03,2.336e+04,6.671e+04,9.601e+04
124.8,9.173e+03,2.173e+04,6.156e+04,9.247e+04
126.3,1.315e+04,1.743e+04,4.962e+04,8.019e+04
127.7,1.575e+04,1.244e+04,3.778e+04,6.596e+04
129.2,1.470e+04,9.937e+03,3.109e+04,5.573e+04
130.6,1.290e+04,1.145e+04,3.177e+04,5.612e+04
132.1,9.268e+03,1.229e+04,3.134e+04,5.290e+04
133.6,3.295e+03,5.164e+03,1.240e+04,2.086e+04
135.0,1.663e+03,1.221e+03,1.707e+03,4.591e+03
136.5,2.218e+03,1.049e+03,1.129e+03,4.396e+03
137.9,2.938e+03,1.003e+03,1.032e+03,4.973e+03
139.4,3.278e+03,1.263e+03,1.010e+03,5.550e+03
140.8,3.061e+03,1.401e+03,9.980e+02,5.459e+03
142.3,2.806e+03,1.688e+03,1.081e+03,5.575e+03
143.7,2.555e+03,1.794e+03,1.182e+03,5.531e+03
145.2,2.355e+03,1.787e+03,1.111e+03,5.252e+03
146.6,2.208e+03,2.025e+03,1.246e+03,5.479e+03
148.1,1.704e+03,2.191e+03,1.427e+03,5.322e+03
149.5,1.413e+03,1.994e+03,1.450e+03,4.857e+03
151.0,1.329e+03,1.814e+03,1.404e+03,4.547e+03
152.4,1.231e+03,2.425e+03,1.758e+03,5.413e+03
153.9,1.147e+03,3.642e+03,2.123e+03,6.912e+03
155.3,1.133e+03,5.079e+03,2.541e+03,8.752e+03
156.8,1.176e+03,6.544e+03,2.757e+03,1.048e+04
158.2,1.154e+03,6.731e+03,2.549e+03,1.043e+04
159.7,9.566e+02,5.765e+03,2.204e+03,8.926e+03
161.1,9.701e+02,5.445e+03,2.192e+03,8.607e+03
162.6,1.047e+03,4.702e+03,1.853e+03,7.602e+03
164.0,1.055e+03,4.114e+03,1.567e+03,6.736e+03
165.5,9.905e+02,4.294e+03,1.414e+03,6.699e+03
166.9,9.054e+02,4.135e+03,1.485e+03,6.526e+03
168.4,8.909e+02,3.990e+03,1.493e+03,6.374e+03
169.8,9.060e+02,3.938e+03,1.498e+03,6.342e+03
171.3,8.800e+02,3.728e+03,1.419e+03,6.027e+03
172.7,8.605e+02,3.329e+03,1.397e+03,5.587e+03
174.2,8.589e+02,2.916e+03,1.403e+03,5.178e+03
175.7,9.147e+02,2.761e+03,1.367e+03,5.042e+03
177.1,9.276e+02,2.500e+03,1.285e+03,4.713e+03
178.6,1.003e+03,2.464e+03,1.326e+03,4.793e+03
180.0,1.139e+03,2.540e+03,1.374e+03,5.054e+03
181.5,1.333e+03,2.644e+03,1.266e+03,5.243e+03
182.9,1.285e+03,3.035e+03,1.291e+03,5.611e+03
184.4,1.049e+03,3.093e+03,1.208e+03,5.349e+03
185.8,8.977e+02,2.761e+03,1.347e+03,5.005e+03
187.3,8.412e+02,2.631e+03,1.187e+03,4.659e+03
188.7,1.012e+03,2.483e+03,1.145e+03,4.640e+03
190.2,1.399e+03,2.437e+03,1.169e+03,5.004e+03
191.6,1.610e+03,2.324e+03,1.263e+03,5.197e+03
193.1,1.727e+03,2.143e+03,1.215e+03,5.085e+03
194.5,1.764e+03,2.154e+03,1.201e+03,5.119e+03
196.0,1.937e+03,2.008e+03,1.216e+03,5.160e+03
197.4,2.081e+03,2.002e+03,1.377e+03,5.461e+03
198.9,1.935e+03,2.100e+03,1.260e+03,5.295e+03
