freq,psd_x,psd_y,psd_z,psd_xyz
149.9,8.457e+03,3.029e+03,1.766e+03,1.325e+04
151.6,8.754e+03,2.144e+03,1.463e+03,1.236e+04
153.2,8.539e+03,1.918e+03,1.345e+03,1.180e+04
154.8,8.300e+03,2.062e+03,1.294e+03,1.166e+04
156.5,7.889e+03,1.999e+03,1.227e+03,1.112e+04
158.1,7.559e+03,1.845e+03,1.177e+03,1.058e+04
159.7,8.050e+03,1.870e+03,1.227e+03,1.115e+04
161.4,8.157e+03,2.330e+03,1.302e+03,1.179e+04
163.0,8.066e+03,2.422e+03,1.344e+03,1.183e+04
164.6,7.933e+03,2.460e+03,1.302e+03,1.169e+04
166.2,7.871e+03,1.568e+03,1.205e+03,1.064e+04
167.9,8.197e+03,1.098e+03,1.079e+03,1.037e+04
169.5,8.201e+03,9.875e+02,1.079e+03,1.027e+04
171.1,7.435e+03,9.623e+02,1.106e+03,9.503e+03
172.8,7.204e+03,9.975e+02,1.160e+03,9.361e+03
174.4,6.785e+03,9.767e+02,1.161e+03,8.923e+03
176.0,6.118e+03,8.984e+02,1.145e+03,8.162e+03
177.6,5.746e+03,9.889e+02,1.118e+03,7.854e+03
179.3,5.931e+03,1.044e+03,1.070e+03,8.045e+03
180.9,5.747e+03,9.486e+02,1.078e+03,7.774e+03
182.5,5.024e+03,8.612e+02,1.063e+03,6.948e+03
184.2,4.617e+03,7.541e+02,1.033e+03,6.404e+03
185.8,4.352e+03,7.698e+02,1.052e+03,6.173e+03
187.4,5.126e+03,9.506e+02,1.093e+03,7.170e+03
189.1,6.570e+03,1.118e+03,1.035e+03,8.724e+03
190.7,7.133e+03,1.130e+03,1.074e+03,9.337e+03
192.3,6.731e+03,1.036e+03,1.097e+03,8.864e+03
193.9,7.375e+03,9.255e+02,1.067e+03,9.367e+03
195.6,1.254e+04,1.035e+03,1.059e+03,1.463e+04
197.2,2.195e+04,1.456e+03,1.104e+03,2.451e+04
198.8,3.845e+04,2.056e+03,1.171e+03,4.168e+04
