freq,psd_x,psd_y,psd_z,psd_xyz
166.9,4.003e+03,3.835e+03,6.492e+03,1.433e+04
168.6,3.631e+03,5.048e+03,8.449e+03,1.713e+04
170.2,2.930e+03,7.114e+03,1.212e+04,2.216e+04
171.8,2.370e+03,8.369e+03,1.600e+04,2.673e+04
173.5,2.353e+03,8.463e+03,1.658e+04,2.740e+04
175.1,2.774e+03,7.701e+03,1.488e+04,2.535e+04
176.8,2.792e+03,6.593e+03,1.259e+04,2.198e+04
178.4,2.353e+03,5.563e+03,1.044e+04,1.836e+04
180.0,2.144e+03,4.561e+03,8.622e+03,1.533e+04
181.7,2.530e+03,4.053e+03,6.971e+03,1.355e+04
183.3,3.201e+03,3.989e+03,6.014e+03,1.320e+04
184.9,3.533e+03,4.005e+03,5.596e+03,1.313e+04
186.6,3.576e+03,3.458e+03,4.658e+03,1.169e+04
188.2,3.650e+03,3.000e+03,4.375e+03,1.103e+04
189.8,3.656e+03,2.747e+03,4.352e+03,1.076e+04
191.5,4.200e+03,2.771e+03,4.476e+03,1.145e+04
193.1,4.780e+03,2.766e+03,4.276e+03,1.182e+04
194.8,5.216e+03,2.672e+03,4.412e+03,1.230e+04
196.4,5.657e+03,2.619e+03,4.554e+03,1.283e+04
198.0,6.326e+03,2.773e+03,4.840e+03,1.394e+04
199.7,6.623e+03,2.822e+03,5.214e+03,1.466e+04
