freq,psd_x,psd_y,psd_z,psd_xyz
109.2,3.402e+03,2.430e+03,3.844e+04,4.427e+04
110.7,3.310e+03,2.275e+03,3.599e+04,4.157e+04
112.2,3.256e+03,2.282e+03,3.389e+04,3.943e+04
113.7,3.326e+03,2.547e+03,3.358e+04,3.946e+04
115.2,3.101e+03,3.138e+03,3.454e+04,4.078e+04
116.7,2.744e+03,3.996e+03,3.561e+04,4.235e+04
118.2,2.793e+03,4.848e+03,3.755e+04,4.519e+04
119.7,3.041e+03,6.025e+03,3.785e+04,4.691e+04
121.2,2.508e+03,5.785e+03,3.591e+04,4.421e+04
122.7,2.689e+03,4.794e+03,3.198e+04,3.946e+04
124.2,3.802e+03,4.023e+03,2.755e+04,3.538e+04
125.7,4.877e+03,3.537e+03,2.555e+04,3.396e+04
127.2,6.807e+03,4.728e+03,2.523e+04,3.676e+04
128.6,8.516e+03,7.620e+03,2.660e+04,4.273e+04
130.1,9.896e+03,8.380e+03,2.534e+04,4.362e+04
131.6,8.177e+03,7.820e+03,2.622e+04,4.222e+04
133.1,4.561e+03,4.883e+03,1.563e+04,2.508e+04
134.6,2.823e+03,2.118e+03,4.559e+03,9.500e+03
136.1,4.547e+03,1.972e+03,4.135e+03,1.065e+04
137.6,6.202e+03,1.865e+03,3.938e+03,1.200e+04
139.1,6.997e+03,1.671e+03,3.161e+03,1.183e+04
140.6,6.977e+03,1.387e+03,2.371e+03,1.073e+04
142.1,6.649e+03,1.117e+03,1.759e+03,9.524e+03
143.6,5.887e+03,8.400e+02,1.255e+03,7.982e+03
145.1,5.231e+03,6.885e+02,1.029e+03,6.949e+03
146.6,4.528e+03,6.859e+02,9.688e+02,6.183e+03
148.1,3.888e+03,6.996e+02,9.070e+02,5.495e+03
149.6,3.436e+03,7.006e+02,9.475e+02,5.084e+03
151.1,2.829e+03,8.232e+02,1.084e+03,4.737e+03
152.6,2.596e+03,9.616e+02,1.193e+03,4.751e+03
154.1,2.840e+03,1.126e+03,1.204e+03,5.171e+03
155.6,3.101e+03,1.046e+03,1.131e+03,5.279e+03
157.1,2.959e+03,1.023e+03,1.191e+03,5.172e+03
158.6,2.591e+03,1.028e+03,1.127e+03,4.746e+03
160.1,2.021e+03,1.375e+03,1.188e+03,4.583e+03
161.6,1.651e+03,1.872e+03,1.362e+03,4.886e+03
163.1,1.556e+03,2.180e+03,1.571e+03,5.307e+03
164.6,1.371e+03,2.196e+03,1.830e+03,5.397e+03
166.0,1.580e+03,2.206e+03,2.093e+03,5.880e+03
167.5,1.722e+03,2.541e+03,2.466e+03,6.729e+03
169.0,1.551e+03,3.056e+03,3.061e+03,7.667e+03
170.5,1.457e+03,3.697e+03,3.606e+03,8.760e+03
172.0,1.398e+03,4.482e+03,3.843e+03,9.723e+03
173.5,1.275e+03,4.733e+03,3.527e+03,9.535e+03
175.0,1.132e+03,4.058e+03,2.750e+03,7.940e+03
176.5,1.182e+03,3.915e+03,2.181e+03,7.277e+03
178.0,1.364e+03,3.852e+03,2.379e+03,7.596e+03
179.5,1.602e+03,3.913e+03,2.842e+03,8.358e+03
181.0,2.026e+03,4.220e+03,3.613e+03,9.859e+03
182.5,2.365e+03,4.600e+03,4.618e+03,1.158e+04
184.0,2.597e+03,5.130e+03,5.206e+03,1.293e+04
185.5,2.837e+03,5.179e+03,5.476e+03,1.349e+04
187.0,2.716e+03,4.582e+03,4.859e+03,1.216e+04
188.5,2.360e+03,3.535e+03,3.934e+03,9.829e+03
190.0,2.221e+03,2.900e+03,3.199e+03,8.320e+03
191.5,1.833e+03,2.404e+03,2.535e+03,6.772e+03
193.0,1.774e+03,1.960e+03,2.035e+03,5.769e+03
194.5,1.640e+03,1.439e+03,1.703e+03,4.782e+03
196.0,1.414e+03,1.172e+03,1.484e+03,4.070e+03
197.5,1.300e+03,1.083e+03,1.579e+03,3.962e+03
199.0,1.455e+03,1.105e+03,1.693e+03,4.253e+03
