freq,psd_x,psd_y,psd_z,psd_xyz
144.3,6.328e+03,7.849e+02,3.728e+02,7.486e+03
145.8,5.864e+03,8.300e+02,3.918e+02,7.085e+03
147.4,5.686e+03,7.563e+02,3.388e+02,6.781e+03
148.9,5.386e+03,6.330e+02,2.984e+02,6.317e+03
150.5,5.626e+03,5.540e+02,4.107e+02,6.591e+03
152.0,7.317e+03,5.771e+02,5.748e+02,8.469e+03
153.6,7.574e+03,5.100e+02,5.039e+02,8.588e+03
155.1,7.431e+03,4.878e+02,4.929e+02,8.411e+03
156.7,7.914e+03,5.334e+02,5.342e+02,8.982e+03
158.2,8.425e+03,5.839e+02,5.975e+02,9.606e+03
159.8,8.385e+03,6.177e+02,6.000e+02,9.603e+03
161.4,8.379e+03,6.524e+02,5.771e+02,9.608e+03
162.9,8.602e+03,5.643e+02,5.653e+02,9.732e+03
164.5,8.608e+03,3.663e+02,5.024e+02,9.477e+03
166.0,8.295e+03,3.113e+02,4.462e+02,9.053e+03
167.6,8.248e+03,3.680e+02,4.185e+02,9.034e+03
169.1,8.840e+03,4.432e+02,4.068e+02,9.690e+03
170.7,8.773e+03,4.743e+02,3.975e+02,9.644e+03
172.2,8.408e+03,4.738e+02,3.534e+02,9.235e+03
173.8,8.508e+03,5.105e+02,3.355e+02,9.354e+03
175.3,8.979e+03,5.545e+02,3.314e+02,9.865e+03
176.9,9.001e+03,5.707e+02,3.011e+02,9.873e+03
178.4,8.608e+03,6.590e+02,2.418e+02,9.509e+03
180.0,8.324e+03,7.401e+02,1.702e+02,9.234e+03
181.5,8.609e+03,7.485e+02,1.480e+02,9.505e+03
183.1,9.581e+03,6.745e+02,1.751e+02,1.043e+04
184.6,9.523e+03,6.205e+02,2.122e+02,1.036e+04
186.2,9.171e+03,5.505e+02,2.662e+02,9.988e+03
187.7,9.236e+03,4.761e+02,3.478e+02,1.006e+04
189.3,1.011e+04,4.702e+02,4.251e+02,1.101e+04
190.8,1.123e+04,5.658e+02,5.132e+02,1.230e+04
192.4,1.119e+04,7.066e+02,5.520e+02,1.244e+04
193.9,1.039e+04,6.958e+02,4.753e+02,1.157e+04
195.5,9.436e+03,7.650e+02,3.629e+02,1.056e+04
197.0,9.022e+03,8.578e+02,2.959e+02,1.018e+04
198.6,9.800e+03,1.066e+03,3.106e+02,1.118e+04
