freq,psd_x,psd_y,psd_z,psd_xyz
120.8,2.742e+03,9.177e+04,6.970e+03,1.015e+05
122.4,2.682e+03,7.445e+04,6.399e+03,8.353e+04
124.1,2.972e+03,6.555e+04,7.506e+03,7.603e+04
125.7,4.317e+03,6.427e+04,1.023e+04,7.881e+04
127.3,5.829e+03,5.993e+04,1.109e+04,7.685e+04
129.0,6.469e+03,5.166e+04,1.078e+04,6.891e+04
130.6,6.293e+03,5.652e+04,1.231e+04,7.512e+04
132.2,5.487e+03,6.950e+04,1.389e+04,8.888e+04
133.9,2.721e+03,2.530e+04,5.455e+03,3.347e+04
135.5,1.366e+03,1.915e+03,1.294e+03,4.575e+03
137.1,1.120e+03,1.460e+03,1.195e+03,3.776e+03
138.8,1.050e+03,1.394e+03,1.164e+03,3.607e+03
140.4,1.146e+03,1.191e+03,1.196e+03,3.533e+03
142.0,1.130e+03,1.118e+03,1.331e+03,3.579e+03
143.7,1.128e+03,1.398e+03,1.376e+03,3.903e+03
145.3,9.451e+02,2.369e+03,1.445e+03,4.758e+03
146.9,9.024e+02,3.399e+03,1.666e+03,5.967e+03
148.6,7.599e+02,3.402e+03,1.675e+03,5.837e+03
150.2,6.817e+02,3.760e+03,1.582e+03,6.024e+03
151.8,7.519e+02,4.191e+03,1.560e+03,6.502e+03
153.5,6.996e+02,4.880e+03,1.566e+03,7.146e+03
155.1,7.263e+02,5.224e+03,1.693e+03,7.644e+03
156.7,8.545e+02,5.345e+03,1.704e+03,7.904e+03
158.4,8.128e+02,5.665e+03,1.699e+03,8.177e+03
160.0,7.046e+02,6.095e+03,1.758e+03,8.557e+03
161.6,6.601e+02,6.166e+03,1.737e+03,8.562e+03
163.3,6.013e+02,6.888e+03,1.933e+03,9.422e+03
164.9,5.299e+02,7.474e+03,1.969e+03,9.973e+03
166.5,5.045e+02,7.172e+03,1.899e+03,9.576e+03
168.1,4.557e+02,7.535e+03,2.046e+03,1.004e+04
169.8,4.528e+02,7.744e+03,2.002e+03,1.020e+04
171.4,4.436e+02,7.802e+03,1.910e+03,1.016e+04
173.0,4.519e+02,8.094e+03,1.854e+03,1.040e+04
174.7,4.852e+02,8.440e+03,1.906e+03,1.083e+04
176.3,5.360e+02,8.831e+03,1.902e+03,1.127e+04
177.9,6.311e+02,9.558e+03,1.900e+03,1.209e+04
179.6,7.965e+02,9.845e+03,1.806e+03,1.245e+04
181.2,7.807e+02,9.980e+03,1.701e+03,1.246e+04
182.8,7.044e+02,1.028e+04,1.828e+03,1.281e+04
184.5,7.370e+02,1.063e+04,1.880e+03,1.325e+04
186.1,7.512e+02,1.040e+04,1.844e+03,1.300e+04
187.7,7.618e+02,1.034e+04,1.961e+03,1.306e+04
189.4,8.102e+02,1.090e+04,2.216e+03,1.392e+04
191.0,8.402e+02,1.095e+04,2.342e+03,1.413e+04
192.6,8.346e+02,1.113e+04,2.407e+03,1.437e+04
194.3,8.649e+02,1.196e+04,2.394e+03,1.522e+04
195.9,9.691e+02,1.334e+04,2.446e+03,1.675e+04
197.5,1.207e+03,1.411e+04,2.537e+03,1.785e+04
199.2,1.474e+03,1.515e+04,2.451e+03,1.907e+04
