freq,psd_x,psd_y,psd_z,psd_xyz
128.8,9.668e+02,2.631e+04,4.385e+04,7.112e+04
130.3,2.007e+03,2.232e+04,3.676e+04,6.109e+04
131.8,2.284e+03,1.906e+04,3.061e+04,5.195e+04
133.2,1.945e+03,9.715e+03,1.501e+04,2.667e+04
134.7,1.416e+03,1.669e+03,1.721e+03,4.807e+03
136.2,1.141e+03,1.110e+03,4.298e+02,2.681e+03
137.7,9.781e+02,1.071e+03,2.596e+02,2.308e+03
139.2,9.510e+02,1.001e+03,1.989e+02,2.151e+03
140.6,9.644e+02,9.305e+02,2.208e+02,2.116e+03
142.1,1.032e+03,9.045e+02,2.685e+02,2.205e+03
143.6,1.181e+03,9.933e+02,3.612e+02,2.535e+03
145.1,1.270e+03,1.289e+03,5.607e+02,3.120e+03
146.6,1.301e+03,1.701e+03,8.291e+02,3.832e+03
148.0,1.312e+03,2.299e+03,1.118e+03,4.730e+03
149.5,1.123e+03,2.820e+03,1.290e+03,5.233e+03
151.0,8.842e+02,3.508e+03,1.541e+03,5.934e+03
152.5,1.109e+03,4.615e+03,1.950e+03,7.674e+03
154.0,1.241e+03,5.579e+03,2.209e+03,9.030e+03
155.4,1.280e+03,6.269e+03,2.341e+03,9.890e+03
156.9,1.304e+03,6.628e+03,2.373e+03,1.030e+04
158.4,1.298e+03,6.619e+03,2.181e+03,1.010e+04
159.9,1.269e+03,6.239e+03,1.820e+03,9.328e+03
161.4,1.215e+03,5.536e+03,1.375e+03,8.126e+03
162.8,1.062e+03,4.659e+03,9.040e+02,6.626e+03
164.3,8.750e+02,3.784e+03,5.853e+02,5.244e+03
165.8,8.764e+02,3.202e+03,5.293e+02,4.608e+03
167.3,8.254e+02,3.020e+03,4.887e+02,4.334e+03
168.8,7.409e+02,3.060e+03,4.536e+02,4.255e+03
170.2,7.010e+02,2.879e+03,3.813e+02,3.962e+03
171.7,6.126e+02,2.607e+03,2.758e+02,3.495e+03
173.2,5.956e+02,2.426e+03,2.396e+02,3.261e+03
174.7,6.288e+02,2.275e+03,2.352e+02,3.139e+03
176.2,7.416e+02,2.301e+03,2.409e+02,3.283e+03
177.7,7.424e+02,2.183e+03,1.897e+02,3.116e+03
179.1,5.409e+02,2.627e+03,2.510e+02,3.419e+03
180.6,4.459e+02,2.836e+03,3.267e+02,3.609e+03
182.1,4.379e+02,2.683e+03,3.448e+02,3.466e+03
183.6,4.768e+02,2.438e+03,3.625e+02,3.277e+03
185.1,5.770e+02,2.169e+03,3.324e+02,3.078e+03
186.5,7.401e+02,2.010e+03,3.109e+02,3.061e+03
188.0,8.086e+02,1.907e+03,3.085e+02,3.024e+03
189.5,8.673e+02,1.795e+03,3.353e+02,2.997e+03
191.0,9.110e+02,1.773e+03,3.989e+02,3.083e+03
192.5,1.197e+03,1.756e+03,4.152e+02,3.368e+03
193.9,1.127e+03,1.483e+03,4.002e+02,3.011e+03
195.4,1.222e+03,1.446e+03,4.110e+02,3.079e+03
196.9,1.316e+03,1.360e+03,4.306e+02,3.106e+03
198.4,1.285e+03,1.403e+03,4.885e+02,3.176e+03
199.9,1.189e+03,1.433e+03,5.250e+02,3.146e+03
