freq,psd_x,psd_y,psd_z,psd_xyz
106.3,7.280e+05,3.586e+04,4.753e+04,8.114e+05
107.9,1.035e+06,6.070e+04,6.073e+04,1.157e+06
109.5,1.464e+06,1.083e+05,7.661e+04,1.649e+06
111.1,2.143e+06,2.257e+05,1.103e+05,2.479e+06
112.7,2.599e+06,3.461e+05,1.643e+05,3.109e+06
114.3,2.896e+06,4.350e+05,2.303e+05,3.561e+06
115.9,3.078e+06,4.577e+05,3.108e+05,3.846e+06
117.5,3.231e+06,4.379e+05,4.072e+05,4.076e+06
119.0,3.461e+06,4.238e+05,5.125e+05,4.397e+06
120.6,3.691e+06,4.208e+05,6.178e+05,4.730e+06
122.2,3.908e+06,4.225e+05,7.163e+05,5.047e+06
123.8,4.002e+06,4.091e+05,8.088e+05,5.220e+06
125.4,3.456e+06,3.312e+05,7.806e+05,4.568e+06
127.0,2.779e+06,2.764e+05,6.841e+05,3.740e+06
128.6,2.876e+06,2.702e+05,7.077e+05,3.854e+06
130.1,2.833e+06,2.235e+05,7.339e+05,3.791e+06
131.7,2.484e+06,1.896e+05,6.986e+05,3.373e+06
133.3,1.006e+06,8.054e+04,2.942e+05,1.381e+06
134.9,1.212e+05,1.286e+04,3.478e+04,1.689e+05
136.5,8.118e+04,1.058e+04,2.413e+04,1.159e+05
138.1,8.267e+04,9.877e+03,2.213e+04,1.147e+05
139.7,8.461e+04,6.770e+03,2.368e+04,1.151e+05
141.3,8.174e+04,7.358e+03,3.029e+04,1.194e+05
142.8,7.765e+04,8.584e+03,3.383e+04,1.201e+05
144.4,6.665e+04,8.715e+03,3.211e+04,1.075e+05
146.0,5.565e+04,8.340e+03,3.007e+04,9.406e+04
147.6,4.805e+04,7.368e+03,2.765e+04,8.306e+04
149.2,3.835e+04,6.714e+03,2.519e+04,7.025e+04
150.8,2.997e+04,5.998e+03,2.191e+04,5.788e+04
152.4,2.539e+04,5.200e+03,1.901e+04,4.960e+04
154.0,2.073e+04,3.828e+03,1.584e+04,4.040e+04
155.5,1.635e+04,3.238e+03,1.376e+04,3.335e+04
157.1,1.395e+04,2.711e+03,1.297e+04,2.963e+04
158.7,1.203e+04,2.615e+03,1.247e+04,2.712e+04
160.3,1.012e+04,2.681e+03,1.144e+04,2.425e+04
161.9,8.700e+03,2.840e+03,1.090e+04,2.244e+04
163.5,7.766e+03,2.994e+03,1.095e+04,2.171e+04
165.1,7.052e+03,2.926e+03,1.021e+04,2.019e+04
166.7,5.847e+03,2.851e+03,9.741e+03,1.844e+04
168.2,5.347e+03,3.271e+03,1.077e+04,1.939e+04
169.8,7.483e+03,3.388e+03,1.322e+04,2.409e+04
171.4,1.011e+04,3.218e+03,1.443e+04,2.776e+04
173.0,1.118e+04,3.455e+03,1.413e+04,2.876e+04
174.6,1.239e+04,3.671e+03,1.503e+04,3.109e+04
176.2,1.396e+04,3.809e+03,1.721e+04,3.498e+04
177.8,1.428e+04,3.863e+03,1.793e+04,3.607e+04
179.3,1.438e+04,3.633e+03,1.853e+04,3.654e+04
180.9,1.491e+04,3.472e+03,2.088e+04,3.926e+04
182.5,1.655e+04,3.638e+03,2.249e+04,4.268e+04
184.1,1.985e+04,4.140e+03,2.369e+04,4.767e+04
185.7,2.274e+04,4.607e+03,2.673e+04,5.408e+04
187.3,2.764e+04,5.842e+03,2.935e+04,6.283e+04
188.9,3.189e+04,6.337e+03,3.515e+04,7.337e+04
190.5,3.725e+04,7.549e+03,4.043e+04,8.524e+04
192.0,4.091e+04,9.097e+03,4.259e+04,9.260e+04
193.6,4.373e+04,9.995e+03,4.533e+04,9.905e+04
195.2,4.872e+04,1.166e+04,5.328e+04,1.137e+05
196.8,5.341e+04,1.440e+04,5.969e+04,1.275e+05
198.4,6.083e+04,1.853e+04,6.789e+04,1.473e+05
200.0,7.687e+04,2.287e+04,8.051e+04,1.803e+05
