freq,psd_x,psd_y,psd_z,psd_xyz
117.9,3.561e+03,3.264e+04,1.945e+05,2.307e+05
119.6,2.653e+03,3.276e+04,1.992e+05,2.346e+05
121.2,1.768e+03,3.055e+04,1.946e+05,2.269e+05
122.8,1.451e+03,2.461e+04,1.740e+05,2.001e+05
124.5,2.434e+03,2.110e+04,1.607e+05,1.843e+05
126.1,2.420e+03,2.004e+04,1.539e+05,1.764e+05
127.8,1.866e+03,1.887e+04,1.559e+05,1.767e+05
129.4,1.492e+03,1.885e+04,1.611e+05,1.815e+05
131.0,1.333e+03,1.731e+04,1.504e+05,1.691e+05
132.7,1.334e+03,1.156e+04,9.654e+04,1.094e+05
134.3,1.118e+03,2.970e+03,1.641e+04,2.050e+04
135.9,1.091e+03,1.886e+03,4.993e+03,7.969e+03
137.6,1.022e+03,1.829e+03,4.068e+03,6.919e+03
139.2,9.212e+02,1.907e+03,3.763e+03,6.592e+03
140.9,9.907e+02,2.003e+03,4.251e+03,7.244e+03
142.5,1.216e+03,2.216e+03,4.918e+03,8.349e+03
144.1,1.895e+03,2.385e+03,5.008e+03,9.288e+03
145.8,3.611e+03,2.511e+03,5.087e+03,1.121e+04
147.4,6.459e+03,2.360e+03,5.285e+03,1.410e+04
149.0,9.496e+03,1.925e+03,4.132e+03,1.555e+04
150.7,1.111e+04,1.992e+03,3.227e+03,1.633e+04
152.3,1.153e+04,1.950e+03,2.624e+03,1.610e+04
154.0,1.107e+04,1.700e+03,2.442e+03,1.521e+04
155.6,9.373e+03,1.698e+03,2.501e+03,1.357e+04
157.2,6.147e+03,1.661e+03,2.047e+03,9.854e+03
158.9,4.341e+03,1.747e+03,2.066e+03,8.154e+03
160.5,3.816e+03,1.852e+03,2.485e+03,8.152e+03
162.1,3.770e+03,2.045e+03,3.095e+03,8.910e+03
163.8,3.525e+03,2.043e+03,3.355e+03,8.922e+03
165.4,3.548e+03,1.975e+03,3.273e+03,8.796e+03
167.1,3.203e+03,2.035e+03,3.926e+03,9.164e+03
168.7,2.830e+03,1.900e+03,4.435e+03,9.165e+03
170.3,2.619e+03,1.830e+03,4.227e+03,8.676e+03
172.0,2.751e+03,1.772e+03,4.554e+03,9.077e+03
173.6,2.816e+03,1.826e+03,4.174e+03,8.816e+03
175.3,3.116e+03,1.936e+03,4.054e+03,9.105e+03
176.9,3.027e+03,1.991e+03,4.723e+03,9.741e+03
178.5,3.056e+03,1.984e+03,5.555e+03,1.060e+04
180.2,3.050e+03,2.158e+03,5.645e+03,1.085e+04
181.8,3.086e+03,2.234e+03,6.379e+03,1.170e+04
183.4,2.995e+03,2.118e+03,6.946e+03,1.206e+04
185.1,2.791e+03,2.074e+03,7.369e+03,1.223e+04
186.7,2.509e+03,2.132e+03,7.387e+03,1.203e+04
188.4,2.183e+03,2.079e+03,7.560e+03,1.182e+04
190.0,2.027e+03,2.136e+03,8.573e+03,1.274e+04
191.6,1.905e+03,2.208e+03,8.690e+03,1.280e+04
193.3,1.944e+03,2.234e+03,8.277e+03,1.245e+04
194.9,1.944e+03,2.423e+03,7.696e+03,1.206e+04
196.5,1.984e+03,2.404e+03,7.596e+03,1.198e+04
198.2,2.258e+03,2.461e+03,8.256e+03,1.298e+04
199.8,2.343e+03,2.375e+03,8.812e+03,1.353e+04
