freq,psd_x,psd_y,psd_z,psd_xyz
50.7,1.941e+05,1.266e+03,4.287e+03,1.996e+05
52.4,2.278e+05,1.307e+03,4.306e+03,2.334e+05
54.0,2.619e+05,1.293e+03,4.673e+03,2.678e+05
55.7,3.117e+05,1.430e+03,4.518e+03,3.177e+05
57.3,3.887e+05,1.564e+03,4.089e+03,3.943e+05
58.9,5.025e+05,1.462e+03,4.321e+03,5.083e+05
60.6,6.571e+05,1.397e+03,4.299e+03,6.628e+05
62.2,8.892e+05,1.446e+03,3.798e+03,8.945e+05
63.8,1.259e+06,1.674e+03,4.356e+03,1.266e+06
65.5,1.607e+06,2.147e+03,4.095e+03,1.613e+06
67.1,2.085e+06,3.017e+03,4.844e+03,2.093e+06
68.7,3.082e+06,7.522e+03,7.417e+03,3.097e+06
70.4,4.510e+06,2.408e+04,1.142e+04,4.545e+06
72.0,5.897e+06,5.348e+04,1.998e+04,5.970e+06
73.7,5.963e+06,6.831e+04,2.490e+04,6.057e+06
75.3,4.886e+06,6.360e+04,2.479e+04,4.974e+06
76.9,3.446e+06,4.815e+04,2.088e+04,3.515e+06
78.6,2.426e+06,3.450e+04,1.872e+04,2.480e+06
80.2,1.730e+06,2.648e+04,1.747e+04,1.774e+06
81.8,1.254e+06,2.608e+04,1.832e+04,1.298e+06
83.5,9.379e+05,2.542e+04,1.718e+04,9.805e+05
85.1,7.254e+05,1.970e+04,1.684e+04,7.619e+05
86.8,6.123e+05,1.423e+04,1.456e+04,6.411e+05
88.4,5.113e+05,9.363e+03,1.216e+04,5.328e+05
90.0,3.935e+05,5.475e+03,9.989e+03,4.090e+05
91.7,2.989e+05,4.062e+03,7.351e+03,3.103e+05
93.3,2.284e+05,4.224e+03,7.024e+03,2.396e+05
94.9,1.652e+05,4.513e+03,7.322e+03,1.770e+05
96.6,1.087e+05,5.153e+03,9.897e+03,1.237e+05
98.2,7.217e+04,6.309e+03,1.428e+04,9.276e+04
99.8,5.355e+04,5.873e+03,1.709e+04,7.652e+04
101.5,5.677e+04,3.816e+03,1.373e+04,7.432e+04
103.1,4.400e+04,3.398e+03,1.178e+04,5.917e+04
104.8,6.004e+04,4.765e+03,1.286e+04,7.766e+04
106.4,1.183e+05,6.998e+03,1.607e+04,1.414e+05
108.0,1.603e+05,8.261e+03,2.024e+04,1.888e+05
109.7,1.906e+05,9.038e+03,2.220e+04,2.218e+05
111.3,2.253e+05,9.967e+03,2.097e+04,2.562e+05
112.9,2.261e+05,1.061e+04,2.095e+04,2.577e+05
114.6,1.974e+05,1.132e+04,2.570e+04,2.345e+05
116.2,1.697e+05,1.109e+04,3.016e+04,2.110e+05
117.9,1.471e+05,8.614e+03,2.491e+04,1.806e+05
119.5,1.304e+05,5.768e+03,1.609e+04,1.523e+05
121.1,1.169e+05,5.015e+03,1.404e+04,1.359e+05
122.8,9.929e+04,4.416e+03,1.544e+04,1.191e+05
124.4,8.775e+04,6.122e+03,2.212e+04,1.160e+05
126.0,8.734e+04,8.924e+03,3.145e+04,1.277e+05
127.7,8.912e+04,9.272e+03,2.714e+04,1.255e+05
129.3,8.740e+04,5.031e+03,1.143e+04,1.039e+05
130.9,8.000e+04,3.940e+03,7.106e+03,9.104e+04
132.6,5.428e+04,4.093e+03,7.779e+03,6.615e+04
134.2,1.069e+04,2.682e+03,7.007e+03,2.038e+04
135.9,2.082e+03,2.248e+03,6.851e+03,1.118e+04
137.5,2.188e+03,2.093e+03,6.725e+03,1.101e+04
139.1,3.387e+03,2.313e+03,5.502e+03,1.120e+04
140.8,7.020e+03,2.432e+03,7.351e+03,1.680e+04
142.4,1.493e+04,2.786e+03,7.963e+03,2.568e+04
144.0,2.424e+04,3.440e+03,7.652e+03,3.534e+04
145.7,3.078e+04,3.610e+03,1.050e+04,4.489e+04
147.3,4.166e+04,3.650e+03,1.005e+04,5.536e+04
149.0,5.427e+04,3.840e+03,1.063e+04,6.875e+04
150.6,6.338e+04,4.000e+03,1.166e+04,7.904e+04
152.2,6.925e+04,4.404e+03,1.530e+04,8.896e+04
153.9,6.731e+04,4.772e+03,1.311e+04,8.519e+04
155.5,6.398e+04,4.466e+03,1.251e+04,8.096e+04
157.1,6.431e+04,3.712e+03,1.141e+04,7.943e+04
158.8,6.117e+04,3.652e+03,1.230e+04,7.712e+04
160.4,5.520e+04,3.159e+03,1.124e+04,6.960e+04
162.0,5.364e+04,2.932e+03,9.858e+03,6.643e+04
163.7,5.271e+04,2.519e+03,8.046e+03,6.327e+04
165.3,4.590e+04,2.257e+03,7.087e+03,5.525e+04
167.0,3.910e+04,2.102e+03,6.575e+03,4.777e+04
168.6,3.730e+04,1.978e+03,6.513e+03,4.579e+04
170.2,3.653e+04,1.770e+03,5.948e+03,4.424e+04
171.9,3.438e+04,1.911e+03,5.217e+03,4.151e+04
173.5,3.178e+04,2.016e+03,5.254e+03,3.905e+04
175.1,3.107e+04,1.891e+03,5.422e+03,3.838e+04
176.8,3.171e+04,1.698e+03,5.212e+03,3.862e+04
178.4,3.099e+04,1.668e+03,4.945e+03,3.760e+04
180.1,3.007e+04,1.542e+03,4.838e+03,3.645e+04
181.7,3.125e+04,1.474e+03,4.516e+03,3.724e+04
183.3,3.487e+04,1.619e+03,4.722e+03,4.121e+04
185.0,3.293e+04,1.687e+03,5.301e+03,3.992e+04
186.6,3.033e+04,1.574e+03,5.112e+03,3.702e+04
188.2,2.903e+04,1.587e+03,5.000e+03,3.562e+04
189.9,2.837e+04,1.593e+03,5.234e+03,3.520e+04
191.5,2.714e+04,1.637e+03,5.281e+03,3.405e+04
193.1,2.478e+04,1.619e+03,4.945e+03,3.134e+04
194.8,2.366e+04,1.511e+03,4.646e+03,2.982e+04
196.4,2.300e+04,1.413e+03,4.777e+03,2.919e+04
198.1,2.500e+04,1.313e+03,4.088e+03,3.040e+04
199.7,2.758e+04,1.372e+03,3.875e+03,3.282e+04
