freq,psd_x,psd_y,psd_z,psd_xyz
166.5,1.698e+02,3.181e+03,2.393e+03,5.744e+03
168.1,1.894e+02,3.510e+03,2.245e+03,5.944e+03
169.7,2.217e+02,4.125e+03,2.136e+03,6.483e+03
171.3,2.508e+02,3.973e+03,1.620e+03,5.844e+03
172.8,3.153e+02,3.634e+03,1.127e+03,5.076e+03
174.4,3.708e+02,3.013e+03,7.670e+02,4.151e+03
176.0,3.985e+02,2.354e+03,5.677e+02,3.320e+03
177.5,3.702e+02,1.800e+03,4.617e+02,2.632e+03
179.1,4.815e+02,1.422e+03,4.267e+02,2.330e+03
180.7,6.833e+02,1.166e+03,4.330e+02,2.282e+03
182.3,7.741e+02,1.013e+03,4.254e+02,2.212e+03
183.8,1.186e+03,9.133e+02,4.132e+02,2.512e+03
185.4,1.585e+03,7.979e+02,4.186e+02,2.802e+03
187.0,1.818e+03,7.272e+02,4.356e+02,2.981e+03
188.5,1.507e+03,5.861e+02,4.631e+02,2.556e+03
190.1,1.311e+03,5.298e+02,5.004e+02,2.341e+03
191.7,1.182e+03,4.794e+02,5.191e+02,2.181e+03
193.3,1.243e+03,4.155e+02,5.426e+02,2.201e+03
194.8,9.462e+02,3.838e+02,5.479e+02,1.878e+03
196.4,8.670e+02,3.729e+02,5.868e+02,1.827e+03
198.0,6.711e+02,4.084e+02,7.000e+02,1.780e+03
199.5,5.085e+02,4.478e+02,7.877e+02,1.744e+03
