freq,psd_x,psd_y,psd_z,psd_xyz
64.9,1.576e+06,3.962e+03,8.726e+03,1.589e+06
66.3,1.920e+06,7.546e+03,1.586e+04,1.943e+06
67.8,2.063e+06,1.393e+04,2.679e+04,2.104e+06
69.2,2.232e+06,2.252e+04,3.946e+04,2.294e+06
70.7,2.533e+06,2.736e+04,4.055e+04,2.601e+06
72.1,2.554e+06,2.244e+04,3.018e+04,2.607e+06
73.6,2.372e+06,1.732e+04,2.155e+04,2.411e+06
75.0,2.056e+06,1.283e+04,1.667e+04,2.085e+06
76.4,1.679e+06,9.522e+03,1.450e+04,1.703e+06
77.9,1.379e+06,6.535e+03,1.399e+04,1.400e+06
79.3,1.150e+06,4.241e+03,1.330e+04,1.168e+06
80.8,9.140e+05,3.362e+03,1.337e+04,9.308e+05
82.2,7.111e+05,1.778e+03,9.054e+03,7.220e+05
83.7,5.795e+05,9.981e+02,8.676e+03,5.892e+05
85.1,4.708e+05,7.626e+02,1.054e+04,4.821e+05
86.5,4.040e+05,7.619e+02,1.041e+04,4.152e+05
88.0,3.489e+05,9.036e+02,8.701e+03,3.585e+05
89.4,3.092e+05,8.584e+02,7.262e+03,3.173e+05
90.9,2.753e+05,8.203e+02,5.545e+03,2.817e+05
92.3,2.951e+05,8.540e+02,5.027e+03,3.010e+05
93.8,3.450e+05,9.541e+02,5.355e+03,3.513e+05
95.2,4.116e+05,1.118e+03,7.250e+03,4.200e+05
96.6,4.907e+05,1.370e+03,1.154e+04,5.036e+05
98.1,5.417e+05,1.993e+03,1.388e+04,5.576e+05
99.5,5.287e+05,2.546e+03,1.325e+04,5.445e+05
101.0,4.701e+05,2.983e+03,1.091e+04,4.840e+05
102.4,4.093e+05,2.976e+03,8.922e+03,4.212e+05
103.8,3.576e+05,3.044e+03,7.114e+03,3.677e+05
105.3,3.051e+05,2.811e+03,5.593e+03,3.135e+05
106.7,2.657e+05,2.556e+03,3.906e+03,2.722e+05
108.2,2.423e+05,2.095e+03,2.805e+03,2.472e+05
109.6,2.481e+05,1.744e+03,2.310e+03,2.521e+05
111.1,2.631e+05,1.780e+03,2.205e+03,2.671e+05
112.5,2.565e+05,1.828e+03,2.757e+03,2.611e+05
113.9,2.395e+05,1.948e+03,3.583e+03,2.451e+05
115.4,2.192e+05,2.334e+03,4.767e+03,2.263e+05
116.8,2.398e+05,4.400e+03,7.682e+03,2.519e+05
118.3,2.659e+05,7.592e+03,8.399e+03,2.819e+05
119.7,2.800e+05,9.527e+03,6.953e+03,2.965e+05
121.2,2.784e+05,9.901e+03,6.008e+03,2.944e+05
122.6,2.652e+05,1.007e+04,6.512e+03,2.818e+05
124.0,2.529e+05,1.005e+04,6.172e+03,2.691e+05
125.5,2.325e+05,1.058e+04,5.380e+03,2.485e+05
126.9,1.982e+05,9.039e+03,3.879e+03,2.111e+05
128.4,1.753e+05,7.440e+03,3.172e+03,1.859e+05
129.8,1.631e+05,6.279e+03,2.535e+03,1.719e+05
131.3,1.607e+05,4.909e+03,2.051e+03,1.677e+05
132.7,1.165e+05,3.449e+03,1.783e+03,1.217e+05
134.1,2.316e+04,1.762e+03,1.574e+03,2.650e+04
135.6,5.600e+03,1.197e+03,1.591e+03,8.387e+03
137.0,5.626e+03,1.246e+03,1.592e+03,8.463e+03
138.5,5.846e+03,1.341e+03,1.701e+03,8.888e+03
139.9,5.837e+03,1.414e+03,1.789e+03,9.040e+03
141.3,6.019e+03,1.670e+03,2.321e+03,1.001e+04
142.8,6.229e+03,2.345e+03,3.005e+03,1.158e+04
144.2,6.243e+03,2.735e+03,3.058e+03,1.204e+04
145.7,7.881e+03,5.441e+03,7.166e+03,2.049e+04
147.1,1.094e+04,1.034e+04,1.265e+04,3.393e+04
148.6,9.484e+03,9.044e+03,1.309e+04,3.162e+04
150.0,6.255e+03,3.780e+03,6.077e+03,1.611e+04
151.4,5.206e+03,2.236e+03,2.963e+03,1.041e+04
152.9,5.296e+03,2.290e+03,3.089e+03,1.068e+04
154.3,5.188e+03,2.165e+03,2.516e+03,9.869e+03
155.8,5.177e+03,2.442e+03,2.079e+03,9.698e+03
157.2,5.289e+03,2.452e+03,2.135e+03,9.876e+03
158.7,5.408e+03,2.109e+03,1.890e+03,9.408e+03
160.1,5.254e+03,1.915e+03,1.623e+03,8.792e+03
161.5,5.155e+03,2.001e+03,1.565e+03,8.722e+03
163.0,5.009e+03,1.821e+03,1.481e+03,8.311e+03
164.4,5.069e+03,1.822e+03,1.453e+03,8.344e+03
165.9,5.070e+03,1.962e+03,1.560e+03,8.591e+03
167.3,5.242e+03,1.878e+03,1.511e+03,8.630e+03
168.8,6.483e+03,2.337e+03,1.812e+03,1.063e+04
170.2,6.968e+03,2.686e+03,2.161e+03,1.182e+04
171.6,6.590e+03,2.922e+03,2.414e+03,1.193e+04
173.1,7.285e+03,3.108e+03,2.591e+03,1.298e+04
174.5,7.591e+03,3.248e+03,2.734e+03,1.357e+04
176.0,8.195e+03,3.270e+03,2.271e+03,1.374e+04
177.4,7.782e+03,3.061e+03,1.918e+03,1.276e+04
178.9,7.410e+03,3.071e+03,1.776e+03,1.226e+04
180.3,7.258e+03,2.775e+03,1.502e+03,1.153e+04
181.7,7.617e+03,3.130e+03,1.515e+03,1.226e+04
183.2,8.315e+03,3.319e+03,1.527e+03,1.316e+04
184.6,8.498e+03,3.045e+03,1.376e+03,1.292e+04
186.1,8.819e+03,3.121e+03,1.302e+03,1.324e+04
187.5,8.625e+03,3.146e+03,1.454e+03,1.322e+04
188.9,8.892e+03,3.095e+03,1.594e+03,1.358e+04
190.4,1.038e+04,3.467e+03,1.829e+03,1.567e+04
191.8,1.108e+04,3.774e+03,2.152e+03,1.701e+04
193.3,1.073e+04,3.874e+03,2.366e+03,1.697e+04
194.7,1.017e+04,4.059e+03,2.658e+03,1.689e+04
196.2,9.865e+03,4.485e+03,2.666e+03,1.702e+04
197.6,1.107e+04,4.746e+03,2.579e+03,1.840e+04
199.0,1.127e+04,4.945e+03,2.431e+03,1.864e+04
