freq,psd_x,psd_y,psd_z,psd_xyz
93.8,9.192e+04,2.325e+03,4.207e+03,9.845e+04
95.2,9.261e+04,2.828e+03,5.773e+03,1.012e+05
96.7,1.110e+05,4.027e+03,8.193e+03,1.232e+05
98.2,1.638e+05,5.764e+03,1.034e+04,1.799e+05
99.7,2.436e+05,6.593e+03,9.220e+03,2.594e+05
101.2,2.786e+05,7.483e+03,9.158e+03,2.952e+05
102.7,2.796e+05,8.570e+03,9.880e+03,2.981e+05
104.2,2.655e+05,9.556e+03,1.167e+04,2.868e+05
105.7,2.396e+05,1.368e+04,1.554e+04,2.689e+05
107.2,2.270e+05,2.098e+04,2.173e+04,2.697e+05
108.6,2.242e+05,2.281e+04,2.314e+04,2.702e+05
110.1,2.335e+05,2.306e+04,2.200e+04,2.786e+05
111.6,2.544e+05,2.374e+04,2.040e+04,2.985e+05
113.1,2.827e+05,2.235e+04,1.815e+04,3.232e+05
114.6,3.126e+05,1.970e+04,1.562e+04,3.479e+05
116.1,3.036e+05,1.481e+04,1.081e+04,3.293e+05
117.6,2.811e+05,1.127e+04,7.039e+03,2.994e+05
119.1,3.023e+05,9.741e+03,5.551e+03,3.176e+05
120.5,3.012e+05,8.281e+03,4.499e+03,3.140e+05
122.0,2.887e+05,6.980e+03,4.465e+03,3.002e+05
123.5,2.892e+05,6.711e+03,4.372e+03,3.002e+05
125.0,2.969e+05,6.930e+03,4.284e+03,3.081e+05
126.5,2.465e+05,6.939e+03,4.628e+03,2.580e+05
128.0,2.295e+05,5.268e+03,3.456e+03,2.382e+05
129.5,2.347e+05,3.670e+03,2.141e+03,2.405e+05
131.0,2.364e+05,2.493e+03,1.621e+03,2.405e+05
132.5,1.914e+05,1.742e+03,1.335e+03,1.944e+05
133.9,5.055e+04,1.177e+03,9.953e+02,5.272e+04
135.4,8.454e+03,9.223e+02,7.275e+02,1.010e+04
136.9,7.210e+03,9.099e+02,6.855e+02,8.806e+03
138.4,7.260e+03,8.382e+02,6.845e+02,8.783e+03
139.9,7.478e+03,9.955e+02,7.731e+02,9.247e+03
141.4,7.552e+03,1.295e+03,9.372e+02,9.785e+03
142.9,7.634e+03,1.815e+03,1.194e+03,1.064e+04
144.4,7.768e+03,2.395e+03,1.386e+03,1.155e+04
145.8,6.178e+03,2.070e+03,1.077e+03,9.325e+03
147.3,5.501e+03,1.783e+03,9.159e+02,8.200e+03
148.8,4.590e+03,1.757e+03,9.040e+02,7.250e+03
150.3,4.474e+03,1.877e+03,9.260e+02,7.278e+03
151.8,4.677e+03,2.094e+03,9.287e+02,7.700e+03
153.3,4.725e+03,2.394e+03,8.922e+02,8.011e+03
154.8,4.819e+03,2.663e+03,8.927e+02,8.375e+03
156.3,5.318e+03,3.025e+03,9.620e+02,9.304e+03
157.8,5.929e+03,3.106e+03,9.602e+02,9.995e+03
159.2,6.277e+03,3.160e+03,8.408e+02,1.028e+04
160.7,6.254e+03,2.850e+03,8.395e+02,9.943e+03
162.2,6.384e+03,2.333e+03,7.516e+02,9.468e+03
163.7,6.488e+03,2.016e+03,5.854e+02,9.089e+03
165.2,6.647e+03,1.781e+03,5.168e+02,8.945e+03
166.7,6.384e+03,1.523e+03,4.742e+02,8.381e+03
168.2,6.377e+03,1.260e+03,5.292e+02,8.166e+03
169.7,6.949e+03,1.149e+03,4.833e+02,8.581e+03
171.1,6.621e+03,1.043e+03,4.386e+02,8.103e+03
172.6,6.215e+03,9.161e+02,4.650e+02,7.596e+03
174.1,6.140e+03,9.054e+02,5.413e+02,7.586e+03
175.6,6.828e+03,1.013e+03,6.349e+02,8.476e+03
177.1,7.171e+03,1.379e+03,9.041e+02,9.454e+03
178.6,6.785e+03,1.484e+03,1.077e+03,9.346e+03
180.1,6.436e+03,1.201e+03,8.332e+02,8.470e+03
181.6,6.499e+03,9.434e+02,6.143e+02,8.056e+03
183.1,6.789e+03,7.627e+02,4.310e+02,7.982e+03
184.5,6.736e+03,6.649e+02,3.679e+02,7.768e+03
186.0,6.187e+03,5.581e+02,3.560e+02,7.101e+03
187.5,5.583e+03,4.469e+02,3.940e+02,6.424e+03
189.0,5.499e+03,3.805e+02,3.996e+02,6.279e+03
190.5,6.041e+03,4.287e+02,3.969e+02,6.867e+03
192.0,6.365e+03,5.617e+02,4.191e+02,7.346e+03
193.5,6.297e+03,6.582e+02,4.796e+02,7.435e+03
195.0,6.269e+03,7.744e+02,5.558e+02,7.600e+03
196.4,5.993e+03,9.569e+02,6.881e+02,7.638e+03
197.9,6.970e+03,1.068e+03,7.837e+02,8.822e+03
199.4,7.764e+03,9.392e+02,4.137e+02,9.117e+03
