freq,psd_x,psd_y,psd_z,psd_xyz
75.0,2.174e+04,7.698e+04,6.737e+04,1.661e+05
76.6,2.311e+04,8.198e+04,5.159e+04,1.567e+05
78.2,2.496e+04,8.141e+04,4.500e+04,1.514e+05
79.7,2.784e+04,8.148e+04,4.623e+04,1.555e+05
81.3,3.310e+04,9.828e+04,5.747e+04,1.888e+05
82.8,3.986e+04,1.369e+05,7.051e+04,2.473e+05
84.4,4.637e+04,1.997e+05,7.253e+04,3.186e+05
86.0,4.766e+04,2.744e+05,7.150e+04,3.935e+05
87.5,4.484e+04,3.317e+05,7.425e+04,4.508e+05
89.1,4.558e+04,3.623e+05,7.345e+04,4.813e+05
90.7,4.283e+04,3.601e+05,6.551e+04,4.685e+05
92.2,3.614e+04,3.442e+05,6.033e+04,4.407e+05
93.8,3.049e+04,3.236e+05,5.782e+04,4.119e+05
95.4,2.545e+04,2.984e+05,5.581e+04,3.797e+05
96.9,2.342e+04,2.761e+05,5.299e+04,3.525e+05
98.5,2.310e+04,2.606e+05,5.304e+04,3.367e+05
100.0,2.160e+04,2.538e+05,5.644e+04,3.319e+05
101.6,1.684e+04,2.641e+05,6.423e+04,3.451e+05
103.2,1.146e+04,2.939e+05,7.402e+04,3.794e+05
104.7,7.046e+03,3.208e+05,8.155e+04,4.094e+05
106.3,5.567e+03,3.265e+05,8.405e+04,4.161e+05
107.9,8.990e+03,3.316e+05,8.892e+04,4.295e+05
109.4,1.752e+04,3.518e+05,1.006e+05,4.699e+05
111.0,2.468e+04,3.741e+05,1.103e+05,5.091e+05
112.5,2.738e+04,3.873e+05,1.126e+05,5.273e+05
114.1,2.621e+04,3.903e+05,1.075e+05,5.240e+05
115.7,2.377e+04,3.852e+05,9.964e+04,5.086e+05
117.2,2.145e+04,3.668e+05,8.906e+04,4.773e+05
118.8,1.980e+04,3.429e+05,7.817e+04,4.408e+05
120.4,1.897e+04,3.284e+05,7.056e+04,4.179e+05
121.9,1.802e+04,3.170e+05,6.540e+04,4.004e+05
123.5,1.646e+04,3.037e+05,6.048e+04,3.807e+05
125.1,1.463e+04,2.880e+05,5.582e+04,3.584e+05
126.6,1.441e+04,2.865e+05,5.673e+04,3.577e+05
128.2,1.549e+04,2.960e+05,6.268e+04,3.742e+05
129.7,1.620e+04,3.066e+05,6.877e+04,3.916e+05
131.3,1.629e+04,3.053e+05,7.169e+04,3.933e+05
132.9,1.137e+04,1.931e+05,4.700e+04,2.514e+05
134.4,3.908e+03,2.546e+04,6.610e+03,3.597e+04
136.0,2.545e+03,2.193e+03,9.794e+02,5.717e+03
137.6,2.345e+03,3.306e+03,1.855e+03,7.506e+03
139.1,3.255e+03,9.396e+03,6.660e+03,1.931e+04
140.7,2.918e+03,1.154e+04,8.662e+03,2.312e+04
142.2,1.636e+03,7.107e+03,5.195e+03,1.394e+04
143.8,9.997e+02,4.268e+03,2.816e+03,8.083e+03
145.4,9.269e+02,3.126e+03,2.204e+03,6.256e+03
146.9,1.047e+03,2.374e+03,2.062e+03,5.483e+03
148.5,1.113e+03,1.998e+03,1.990e+03,5.101e+03
150.1,1.148e+03,1.763e+03,1.802e+03,4.713e+03
151.6,9.815e+02,1.252e+03,1.375e+03,3.608e+03
153.2,9.342e+02,1.181e+03,1.099e+03,3.214e+03
154.8,9.828e+02,1.964e+03,1.032e+03,3.979e+03
156.3,8.849e+02,3.781e+03,1.093e+03,5.759e+03
157.9,8.050e+02,6.400e+03,1.297e+03,8.502e+03
159.4,9.022e+02,8.386e+03,1.412e+03,1.070e+04
161.0,9.108e+02,8.994e+03,1.564e+03,1.147e+04
162.6,9.251e+02,8.593e+03,1.472e+03,1.099e+04
164.1,1.094e+03,8.396e+03,1.378e+03,1.087e+04
165.7,1.322e+03,8.280e+03,1.466e+03,1.107e+04
167.3,1.429e+03,7.462e+03,1.331e+03,1.022e+04
168.8,1.507e+03,6.723e+03,1.291e+03,9.521e+03
170.4,1.443e+03,5.920e+03,1.283e+03,8.646e+03
171.9,1.619e+03,6.091e+03,1.355e+03,9.066e+03
173.5,2.038e+03,6.537e+03,1.425e+03,1.000e+04
175.1,2.506e+03,6.365e+03,1.491e+03,1.036e+04
176.6,2.987e+03,6.154e+03,1.668e+03,1.081e+04
178.2,3.939e+03,6.581e+03,1.894e+03,1.241e+04
179.8,4.959e+03,7.313e+03,2.062e+03,1.433e+04
181.3,6.583e+03,7.309e+03,2.080e+03,1.597e+04
182.9,8.650e+03,7.782e+03,2.279e+03,1.871e+04
184.5,1.148e+04,7.890e+03,2.603e+03,2.198e+04
186.0,1.500e+04,7.719e+03,2.522e+03,2.524e+04
187.6,1.711e+04,7.203e+03,2.146e+03,2.646e+04
189.1,1.708e+04,6.845e+03,1.882e+03,2.581e+04
190.7,1.762e+04,7.332e+03,1.856e+03,2.681e+04
192.3,1.948e+04,9.248e+03,1.898e+03,3.062e+04
193.8,2.248e+04,1.225e+04,2.038e+03,3.677e+04
195.4,2.896e+04,1.619e+04,2.148e+03,4.730e+04
197.0,3.340e+04,1.960e+04,2.137e+03,5.513e+04
198.5,3.561e+04,2.200e+04,2.149e+03,5.976e+04
