freq,psd_x,psd_y,psd_z,psd_xyz
173.8,9.621e+03,2.237e+03,5.696e+02,1.243e+04
175.3,1.083e+04,2.763e+03,5.893e+02,1.419e+04
176.8,1.115e+04,3.004e+03,6.577e+02,1.482e+04
178.3,1.095e+04,2.966e+03,6.535e+02,1.457e+04
179.8,1.063e+04,2.808e+03,6.756e+02,1.412e+04
181.4,1.087e+04,2.892e+03,6.927e+02,1.446e+04
182.9,1.169e+04,3.339e+03,7.537e+02,1.578e+04
184.4,1.177e+04,3.588e+03,8.362e+02,1.619e+04
185.9,1.176e+04,3.733e+03,8.620e+02,1.635e+04
187.4,1.244e+04,4.473e+03,9.788e+02,1.790e+04
188.9,1.353e+04,5.380e+03,1.139e+03,2.005e+04
190.4,1.586e+04,6.387e+03,1.174e+03,2.342e+04
191.9,1.740e+04,6.682e+03,1.206e+03,2.529e+04
193.4,1.800e+04,7.138e+03,1.264e+03,2.640e+04
195.0,1.905e+04,8.181e+03,1.315e+03,2.855e+04
196.5,2.126e+04,9.874e+03,1.377e+03,3.251e+04
198.0,2.636e+04,1.323e+04,1.427e+03,4.102e+04
199.5,3.132e+04,1.769e+04,1.680e+03,5.069e+04
