freq,psd_x,psd_y,psd_z,psd_xyz
86.7,2.328e+05,2.921e+03,1.880e+03,2.376e+05
88.2,1.860e+05,2.197e+03,1.592e+03,1.898e+05
89.8,1.517e+05,1.620e+03,1.171e+03,1.545e+05
91.3,1.359e+05,1.269e+03,9.668e+02,1.381e+05
92.9,1.571e+05,1.117e+03,7.049e+02,1.589e+05
94.4,2.206e+05,1.015e+03,5.279e+02,2.221e+05
96.0,3.038e+05,9.596e+02,4.702e+02,3.052e+05
97.5,3.582e+05,1.017e+03,4.869e+02,3.597e+05
99.1,3.473e+05,1.174e+03,8.315e+02,3.493e+05
100.6,2.935e+05,1.313e+03,1.484e+03,2.963e+05
102.2,2.280e+05,1.509e+03,2.443e+03,2.320e+05
103.7,1.865e+05,1.563e+03,2.912e+03,1.910e+05
105.2,1.682e+05,1.259e+03,2.519e+03,1.720e+05
106.8,1.739e+05,1.089e+03,2.308e+03,1.773e+05
108.3,1.790e+05,1.302e+03,2.494e+03,1.828e+05
109.9,1.771e+05,1.823e+03,3.274e+03,1.822e+05
111.4,1.743e+05,2.483e+03,4.204e+03,1.809e+05
113.0,1.669e+05,3.069e+03,4.631e+03,1.746e+05
114.5,1.594e+05,3.331e+03,4.097e+03,1.668e+05
116.1,1.451e+05,2.946e+03,2.566e+03,1.507e+05
117.6,1.281e+05,2.208e+03,1.252e+03,1.316e+05
119.2,1.210e+05,1.588e+03,1.007e+03,1.236e+05
120.7,1.210e+05,1.290e+03,1.402e+03,1.237e+05
122.3,1.274e+05,1.075e+03,1.541e+03,1.301e+05
123.8,1.269e+05,1.133e+03,1.470e+03,1.295e+05
125.4,1.323e+05,1.199e+03,1.234e+03,1.347e+05
126.9,1.367e+05,1.003e+03,6.677e+02,1.384e+05
128.5,1.367e+05,1.136e+03,4.652e+02,1.383e+05
130.0,1.403e+05,1.751e+03,3.956e+02,1.424e+05
131.6,1.461e+05,2.693e+03,4.078e+02,1.492e+05
133.1,9.010e+04,2.051e+03,3.176e+02,9.246e+04
134.7,1.734e+04,4.401e+02,1.909e+02,1.797e+04
136.2,1.004e+04,3.146e+02,1.857e+02,1.054e+04
137.8,9.718e+03,3.206e+02,1.896e+02,1.023e+04
139.3,9.398e+03,3.648e+02,1.893e+02,9.952e+03
140.8,9.619e+03,4.574e+02,1.976e+02,1.027e+04
142.4,1.012e+04,6.577e+02,2.153e+02,1.099e+04
143.9,1.077e+04,8.479e+02,2.071e+02,1.182e+04
145.5,1.131e+04,9.489e+02,1.881e+02,1.245e+04
147.0,1.198e+04,1.078e+03,1.823e+02,1.324e+04
148.6,1.229e+04,1.169e+03,1.581e+02,1.361e+04
150.1,1.234e+04,1.202e+03,1.401e+02,1.368e+04
151.7,1.298e+04,1.224e+03,1.101e+02,1.432e+04
153.2,1.293e+04,1.113e+03,7.671e+01,1.412e+04
154.8,1.154e+04,1.014e+03,6.113e+01,1.261e+04
156.3,1.198e+04,1.353e+03,7.772e+01,1.341e+04
157.9,1.230e+04,1.265e+03,6.905e+01,1.363e+04
159.4,1.333e+04,9.792e+02,6.492e+01,1.437e+04
161.0,1.573e+04,1.194e+03,6.136e+01,1.699e+04
162.5,1.599e+04,1.302e+03,5.982e+01,1.735e+04
164.1,1.587e+04,1.295e+03,6.583e+01,1.723e+04
165.6,1.491e+04,1.219e+03,6.703e+01,1.620e+04
167.2,1.422e+04,1.204e+03,6.820e+01,1.549e+04
168.7,1.461e+04,1.450e+03,7.076e+01,1.613e+04
170.3,1.467e+04,1.675e+03,7.216e+01,1.642e+04
171.8,1.401e+04,1.746e+03,7.354e+01,1.583e+04
173.4,1.355e+04,1.643e+03,6.182e+01,1.526e+04
174.9,1.403e+04,1.647e+03,6.473e+01,1.574e+04
176.4,1.452e+04,1.686e+03,7.291e+01,1.628e+04
178.0,1.412e+04,1.788e+03,7.568e+01,1.598e+04
179.5,1.362e+04,1.975e+03,8.189e+01,1.568e+04
181.1,1.362e+04,2.215e+03,7.462e+01,1.591e+04
182.6,1.509e+04,2.493e+03,7.484e+01,1.766e+04
184.2,1.573e+04,2.782e+03,8.995e+01,1.860e+04
185.7,1.536e+04,2.961e+03,1.016e+02,1.842e+04
187.3,1.532e+04,2.543e+03,1.195e+02,1.798e+04
188.8,1.574e+04,2.112e+03,1.684e+02,1.802e+04
190.4,1.653e+04,2.058e+03,2.163e+02,1.881e+04
191.9,1.599e+04,2.095e+03,2.205e+02,1.830e+04
193.5,1.503e+04,2.308e+03,2.119e+02,1.755e+04
195.0,1.448e+04,2.600e+03,1.790e+02,1.726e+04
196.6,1.437e+04,2.859e+03,1.430e+02,1.738e+04
198.1,1.521e+04,2.941e+03,1.094e+02,1.826e+04
199.7,1.516e+04,2.562e+03,9.846e+01,1.782e+04
