freq,psd_x,psd_y,psd_z,psd_xyz
69.1,1.096e+02,1.282e+03,2.004e+05,2.018e+05
70.6,9.103e+01,6.364e+02,2.061e+05,2.068e+05
72.2,9.978e+01,3.309e+02,2.160e+05,2.165e+05
73.8,1.497e+02,1.087e+03,2.220e+05,2.232e+05
75.3,2.796e+02,3.293e+03,2.153e+05,2.189e+05
76.9,4.294e+02,5.403e+03,2.022e+05,2.080e+05
78.5,6.347e+02,7.010e+03,1.912e+05,1.989e+05
80.0,9.055e+02,8.530e+03,1.818e+05,1.912e+05
81.6,1.121e+03,9.433e+03,1.699e+05,1.805e+05
83.2,1.411e+03,9.279e+03,1.507e+05,1.614e+05
84.8,1.690e+03,9.151e+03,1.310e+05,1.419e+05
86.3,1.879e+03,9.832e+03,1.179e+05,1.296e+05
87.9,1.988e+03,1.079e+04,1.115e+05,1.243e+05
89.5,2.093e+03,1.148e+04,1.055e+05,1.190e+05
91.0,2.230e+03,1.248e+04,1.011e+05,1.158e+05
92.6,2.691e+03,1.340e+04,1.014e+05,1.175e+05
94.2,3.110e+03,1.373e+04,1.014e+05,1.182e+05
95.7,3.104e+03,1.373e+04,9.844e+04,1.153e+05
97.3,2.961e+03,1.383e+04,9.731e+04,1.141e+05
98.9,2.783e+03,1.401e+04,9.641e+04,1.132e+05
100.4,2.211e+03,1.393e+04,9.204e+04,1.082e+05
102.0,2.384e+03,1.302e+04,8.355e+04,9.895e+04
103.6,2.811e+03,1.155e+04,7.429e+04,8.865e+04
105.2,2.612e+03,1.175e+04,6.866e+04,8.302e+04
106.7,2.675e+03,1.417e+04,6.798e+04,8.483e+04
108.3,2.564e+03,1.965e+04,7.471e+04,9.692e+04
109.9,2.259e+03,2.526e+04,8.058e+04,1.081e+05
111.4,1.914e+03,3.001e+04,8.519e+04,1.171e+05
113.0,1.521e+03,3.339e+04,8.658e+04,1.215e+05
114.6,1.171e+03,3.326e+04,8.131e+04,1.157e+05
116.1,8.803e+02,3.000e+04,7.005e+04,1.009e+05
117.7,6.637e+02,2.669e+04,5.930e+04,8.666e+04
119.3,5.096e+02,2.299e+04,5.015e+04,7.365e+04
120.9,3.523e+02,2.040e+04,4.309e+04,6.384e+04
122.4,2.204e+02,1.849e+04,3.775e+04,5.647e+04
124.0,3.629e+02,1.665e+04,3.246e+04,4.947e+04
125.6,7.435e+02,1.445e+04,2.656e+04,4.175e+04
127.1,4.551e+02,1.210e+04,2.240e+04,3.496e+04
128.7,1.729e+02,1.067e+04,2.040e+04,3.124e+04
130.3,1.576e+02,9.341e+03,1.862e+04,2.812e+04
131.8,1.271e+02,7.548e+03,1.582e+04,2.349e+04
133.4,9.564e+01,2.920e+03,6.136e+03,9.152e+03
135.0,1.396e+02,4.139e+02,6.540e+02,1.207e+03
136.5,2.295e+02,4.534e+02,3.170e+02,9.999e+02
138.1,2.284e+02,5.649e+02,2.074e+02,1.001e+03
139.7,1.860e+02,4.694e+02,1.395e+02,7.948e+02
141.3,1.920e+02,3.879e+02,1.364e+02,7.163e+02
142.8,2.028e+02,4.146e+02,1.829e+02,8.003e+02
144.4,2.157e+02,4.980e+02,2.727e+02,9.864e+02
146.0,2.302e+02,7.346e+02,4.241e+02,1.389e+03
147.5,2.179e+02,9.241e+02,5.248e+02,1.667e+03
149.1,1.943e+02,9.606e+02,5.843e+02,1.739e+03
150.7,1.560e+02,1.034e+03,6.399e+02,1.830e+03
152.2,1.667e+02,1.157e+03,6.871e+02,2.011e+03
153.8,1.212e+02,1.113e+03,6.581e+02,1.892e+03
155.4,1.249e+02,1.032e+03,5.749e+02,1.732e+03
157.0,1.857e+02,9.422e+02,5.415e+02,1.669e+03
158.5,2.233e+02,8.265e+02,5.421e+02,1.592e+03
160.1,1.557e+02,9.350e+02,6.790e+02,1.770e+03
161.7,1.231e+02,1.067e+03,7.215e+02,1.912e+03
163.2,1.261e+02,1.078e+03,7.080e+02,1.912e+03
164.8,1.141e+02,1.084e+03,7.299e+02,1.928e+03
166.4,1.202e+02,1.215e+03,7.374e+02,2.072e+03
167.9,1.638e+02,1.334e+03,7.378e+02,2.235e+03
169.5,2.058e+02,1.613e+03,7.841e+02,2.603e+03
171.1,2.387e+02,1.893e+03,7.715e+02,2.903e+03
172.6,2.593e+02,2.127e+03,7.609e+02,3.147e+03
174.2,2.748e+02,2.311e+03,7.423e+02,3.328e+03
175.8,2.866e+02,2.373e+03,7.528e+02,3.413e+03
177.4,3.451e+02,2.266e+03,6.732e+02,3.284e+03
178.9,4.742e+02,2.255e+03,6.058e+02,3.335e+03
180.5,6.673e+02,2.315e+03,5.459e+02,3.528e+03
182.1,8.178e+02,2.461e+03,5.220e+02,3.801e+03
183.6,8.345e+02,2.590e+03,4.984e+02,3.923e+03
185.2,8.788e+02,2.471e+03,3.975e+02,3.747e+03
186.8,9.847e+02,2.459e+03,3.893e+02,3.833e+03
188.3,1.181e+03,2.471e+03,3.712e+02,4.023e+03
189.9,1.357e+03,2.449e+03,4.004e+02,4.207e+03
191.5,1.630e+03,2.685e+03,4.724e+02,4.787e+03
193.1,1.819e+03,2.960e+03,5.047e+02,5.284e+03
194.6,1.808e+03,3.094e+03,5.619e+02,5.464e+03
196.2,1.670e+03,3.102e+03,6.268e+02,5.399e+03
197.8,1.563e+03,3.227e+03,7.604e+02,5.551e+03
199.3,1.363e+03,3.251e+03,9.762e+02,5.590e+03
