freq,psd_x,psd_y,psd_z,psd_xyz
51.7,3.980e+02,4.983e+01,1.458e+06,1.458e+06
53.2,2.749e+02,1.196e+02,1.022e+06,1.023e+06
54.8,1.934e+02,2.990e+02,7.328e+05,7.333e+05
56.3,2.376e+02,6.794e+02,5.419e+05,5.428e+05
57.8,4.854e+02,1.843e+03,4.314e+05,4.337e+05
59.3,4.139e+02,2.995e+03,3.636e+05,3.670e+05
60.8,2.235e+02,3.345e+03,3.173e+05,3.209e+05
62.4,1.936e+02,3.240e+03,2.814e+05,2.848e+05
63.9,2.324e+02,2.978e+03,2.551e+05,2.583e+05
65.4,1.972e+02,2.993e+03,2.391e+05,2.423e+05
66.9,1.154e+02,3.180e+03,2.222e+05,2.255e+05
68.4,6.327e+01,3.219e+03,2.094e+05,2.127e+05
70.0,8.245e+01,2.887e+03,2.022e+05,2.051e+05
71.5,1.449e+02,2.425e+03,2.045e+05,2.070e+05
73.0,2.892e+02,2.369e+03,2.132e+05,2.158e+05
74.5,4.877e+02,3.792e+03,2.226e+05,2.269e+05
76.1,6.528e+02,7.433e+03,2.208e+05,2.289e+05
77.6,7.561e+02,1.236e+04,2.064e+05,2.196e+05
79.1,7.349e+02,1.632e+04,1.830e+05,2.001e+05
80.6,5.904e+02,1.979e+04,1.572e+05,1.775e+05
82.1,5.520e+02,2.286e+04,1.313e+05,1.547e+05
83.7,5.671e+02,2.241e+04,1.133e+05,1.363e+05
85.2,9.328e+02,2.068e+04,1.014e+05,1.230e+05
86.7,2.048e+03,1.982e+04,9.530e+04,1.172e+05
88.2,3.345e+03,1.943e+04,9.448e+04,1.173e+05
89.7,3.452e+03,1.901e+04,9.580e+04,1.183e+05
91.3,2.898e+03,1.960e+04,9.504e+04,1.175e+05
92.8,2.600e+03,2.165e+04,9.574e+04,1.200e+05
94.3,2.678e+03,2.350e+04,9.808e+04,1.243e+05
95.8,2.730e+03,2.431e+04,1.002e+05,1.272e+05
97.3,2.514e+03,2.456e+04,1.017e+05,1.288e+05
98.9,2.124e+03,2.445e+04,1.026e+05,1.291e+05
100.4,1.561e+03,2.464e+04,1.019e+05,1.281e+05
101.9,1.491e+03,2.603e+04,1.001e+05,1.276e+05
103.4,1.609e+03,2.964e+04,1.019e+05,1.331e+05
105.0,2.027e+03,3.253e+04,1.022e+05,1.367e+05
106.5,2.085e+03,3.639e+04,1.037e+05,1.421e+05
108.0,2.063e+03,4.095e+04,1.043e+05,1.473e+05
109.5,2.218e+03,4.577e+04,1.033e+05,1.512e+05
111.0,2.261e+03,5.246e+04,1.048e+05,1.595e+05
112.6,2.199e+03,5.876e+04,1.051e+05,1.661e+05
114.1,1.910e+03,6.388e+04,1.039e+05,1.697e+05
115.6,1.456e+03,6.594e+04,9.872e+04,1.661e+05
117.1,9.756e+02,6.564e+04,9.109e+04,1.577e+05
118.6,7.007e+02,6.388e+04,8.288e+04,1.475e+05
120.2,6.006e+02,5.825e+04,7.156e+04,1.304e+05
121.7,5.202e+02,5.242e+04,6.027e+04,1.132e+05
123.2,3.697e+02,4.562e+04,4.928e+04,9.528e+04
124.7,2.290e+02,3.934e+04,4.024e+04,7.981e+04
126.2,1.800e+02,3.321e+04,3.229e+04,6.568e+04
127.8,3.510e+02,2.856e+04,2.701e+04,5.592e+04
129.3,2.150e+02,2.475e+04,2.320e+04,4.816e+04
130.8,4.395e+01,2.117e+04,2.021e+04,4.143e+04
132.3,2.717e+01,1.536e+04,1.499e+04,3.037e+04
133.9,3.560e+01,3.956e+03,3.448e+03,7.440e+03
135.4,9.584e+01,6.876e+02,1.633e+02,9.468e+02
136.9,1.956e+02,4.473e+02,1.408e+02,7.836e+02
138.4,1.911e+02,4.261e+02,1.547e+02,7.719e+02
139.9,1.096e+02,4.328e+02,1.727e+02,7.151e+02
141.5,6.809e+01,5.137e+02,2.430e+02,8.248e+02
143.0,5.447e+01,5.078e+02,2.470e+02,8.093e+02
144.5,5.985e+01,5.697e+02,2.333e+02,8.629e+02
146.0,6.106e+01,5.432e+02,1.894e+02,7.937e+02
147.5,7.159e+01,4.973e+02,1.556e+02,7.245e+02
149.1,9.030e+01,5.175e+02,1.360e+02,7.438e+02
150.6,9.159e+01,6.705e+02,2.036e+02,9.657e+02
152.1,8.755e+01,7.828e+02,2.852e+02,1.156e+03
153.6,1.019e+02,7.779e+02,3.008e+02,1.181e+03
155.1,1.423e+02,7.224e+02,3.000e+02,1.165e+03
156.7,1.184e+02,7.665e+02,3.338e+02,1.219e+03
158.2,7.910e+01,8.684e+02,4.096e+02,1.357e+03
159.7,8.945e+01,9.413e+02,4.472e+02,1.478e+03
161.2,1.258e+02,9.907e+02,4.583e+02,1.575e+03
162.8,1.413e+02,1.055e+03,4.886e+02,1.684e+03
164.3,1.407e+02,1.255e+03,5.509e+02,1.947e+03
165.8,1.718e+02,1.455e+03,5.421e+02,2.169e+03
167.3,1.849e+02,1.391e+03,5.369e+02,2.112e+03
168.8,2.401e+02,1.384e+03,5.876e+02,2.212e+03
170.4,3.314e+02,1.787e+03,6.215e+02,2.740e+03
171.9,4.411e+02,2.212e+03,6.024e+02,3.255e+03
173.4,5.837e+02,2.689e+03,5.880e+02,3.861e+03
174.9,6.898e+02,3.426e+03,6.210e+02,4.737e+03
176.4,7.744e+02,3.947e+03,6.104e+02,5.332e+03
178.0,8.249e+02,4.144e+03,5.454e+02,5.514e+03
179.5,8.324e+02,4.236e+03,4.936e+02,5.562e+03
181.0,8.012e+02,4.253e+03,4.795e+02,5.534e+03
182.5,8.409e+02,4.374e+03,5.178e+02,5.733e+03
184.0,1.006e+03,4.324e+03,5.231e+02,5.854e+03
185.6,1.043e+03,4.039e+03,5.003e+02,5.583e+03
187.1,1.117e+03,3.807e+03,5.070e+02,5.431e+03
188.6,1.179e+03,3.570e+03,5.264e+02,5.275e+03
190.1,1.212e+03,3.483e+03,5.693e+02,5.264e+03
191.7,1.194e+03,3.238e+03,6.008e+02,5.033e+03
193.2,1.188e+03,2.951e+03,6.214e+02,4.760e+03
194.7,1.200e+03,2.742e+03,6.473e+02,4.590e+03
196.2,1.153e+03,2.628e+03,7.007e+02,4.481e+03
197.7,1.118e+03,2.658e+03,7.905e+02,4.567e+03
199.3,1.092e+03,2.815e+03,9.001e+02,4.807e+03
