freq,psd_x,psd_y,psd_z,psd_xyz
62.8,2.931e+03,2.775e+04,1.678e+05,1.985e+05
64.3,3.582e+03,3.088e+04,1.340e+05,1.685e+05
65.7,3.513e+03,3.836e+04,1.100e+05,1.519e+05
67.1,3.515e+03,4.140e+04,1.153e+05,1.602e+05
68.5,2.911e+03,3.684e+04,1.289e+05,1.686e+05
70.0,2.309e+03,3.291e+04,1.313e+05,1.665e+05
71.4,2.084e+03,3.200e+04,1.358e+05,1.699e+05
72.8,1.951e+03,3.122e+04,1.435e+05,1.767e+05
74.3,1.930e+03,2.901e+04,1.543e+05,1.852e+05
75.7,2.239e+03,2.583e+04,1.646e+05,1.927e+05
77.1,2.473e+03,2.190e+04,1.659e+05,1.903e+05
78.5,2.989e+03,1.675e+04,1.612e+05,1.810e+05
80.0,3.673e+03,1.011e+04,1.462e+05,1.600e+05
81.4,3.438e+03,5.881e+03,1.267e+05,1.360e+05
82.8,3.058e+03,4.705e+03,1.104e+05,1.182e+05
84.3,3.089e+03,5.616e+03,9.392e+04,1.026e+05
85.7,3.879e+03,1.036e+04,8.656e+04,1.008e+05
87.1,7.803e+03,1.971e+04,9.821e+04,1.257e+05
88.5,1.442e+04,2.822e+04,1.294e+05,1.721e+05
90.0,1.273e+04,2.782e+04,1.461e+05,1.866e+05
91.4,1.155e+04,2.784e+04,1.678e+05,2.071e+05
92.8,1.057e+04,2.739e+04,1.864e+05,2.244e+05
94.2,9.295e+03,2.413e+04,1.829e+05,2.164e+05
95.7,8.274e+03,1.941e+04,1.743e+05,2.019e+05
97.1,6.776e+03,1.700e+04,1.667e+05,1.904e+05
98.5,6.951e+03,1.531e+04,1.517e+05,1.739e+05
100.0,6.046e+03,1.295e+04,1.281e+05,1.471e+05
101.4,3.588e+03,1.053e+04,1.023e+05,1.164e+05
102.8,2.195e+03,8.432e+03,8.193e+04,9.256e+04
104.2,1.789e+03,7.329e+03,7.039e+04,7.951e+04
105.7,1.927e+03,8.002e+03,6.188e+04,7.181e+04
107.1,2.604e+03,1.088e+04,5.362e+04,6.710e+04
108.5,3.582e+03,1.597e+04,4.820e+04,6.776e+04
110.0,5.161e+03,2.358e+04,5.168e+04,8.042e+04
111.4,7.038e+03,2.887e+04,7.709e+04,1.130e+05
112.8,9.229e+03,2.752e+04,1.211e+05,1.578e+05
114.2,1.061e+04,2.316e+04,1.691e+05,2.029e+05
115.7,1.146e+04,2.001e+04,2.175e+05,2.489e+05
117.1,1.180e+04,1.835e+04,2.645e+05,2.946e+05
118.5,1.178e+04,2.152e+04,3.118e+05,3.451e+05
120.0,1.156e+04,3.293e+04,3.405e+05,3.850e+05
121.4,1.090e+04,5.171e+04,3.325e+05,3.951e+05
122.8,1.106e+04,6.904e+04,3.051e+05,3.852e+05
124.2,1.188e+04,7.896e+04,2.792e+05,3.701e+05
125.7,1.374e+04,8.209e+04,2.614e+05,3.572e+05
127.1,1.606e+04,8.147e+04,2.556e+05,3.532e+05
128.5,1.686e+04,8.368e+04,2.652e+05,3.657e+05
129.9,1.806e+04,7.389e+04,2.662e+05,3.582e+05
131.4,2.079e+04,6.418e+04,2.856e+05,3.705e+05
132.8,1.615e+04,3.891e+04,1.988e+05,2.539e+05
134.2,5.912e+03,1.002e+04,4.791e+04,6.384e+04
135.7,7.323e+03,5.635e+03,4.614e+04,5.910e+04
137.1,1.471e+04,6.965e+03,1.108e+05,1.325e+05
138.5,1.036e+04,5.264e+03,7.447e+04,9.010e+04
139.9,5.874e+03,3.943e+03,3.677e+04,4.659e+04
141.4,3.700e+03,3.995e+03,2.876e+04,3.646e+04
142.8,2.335e+03,4.086e+03,2.135e+04,2.778e+04
144.2,1.778e+03,3.570e+03,1.638e+04,2.173e+04
145.7,1.545e+03,3.242e+03,1.637e+04,2.116e+04
147.1,1.678e+03,3.111e+03,1.531e+04,2.009e+04
148.5,1.472e+03,3.219e+03,1.021e+04,1.490e+04
149.9,1.632e+03,3.311e+03,7.484e+03,1.243e+04
151.4,1.832e+03,3.525e+03,5.934e+03,1.129e+04
152.8,1.962e+03,3.559e+03,5.062e+03,1.058e+04
154.2,1.561e+03,3.404e+03,4.139e+03,9.104e+03
155.6,1.306e+03,3.579e+03,4.353e+03,9.238e+03
157.1,1.297e+03,3.669e+03,4.516e+03,9.482e+03
158.5,1.437e+03,3.669e+03,4.583e+03,9.689e+03
159.9,1.457e+03,3.732e+03,4.745e+03,9.934e+03
161.4,1.473e+03,3.720e+03,4.894e+03,1.009e+04
162.8,1.548e+03,3.797e+03,4.909e+03,1.025e+04
164.2,1.606e+03,4.043e+03,5.083e+03,1.073e+04
165.6,1.756e+03,3.696e+03,4.504e+03,9.956e+03
167.1,1.765e+03,3.456e+03,3.562e+03,8.783e+03
168.5,1.814e+03,3.745e+03,2.973e+03,8.531e+03
169.9,1.717e+03,3.435e+03,2.588e+03,7.740e+03
171.4,1.864e+03,3.239e+03,3.125e+03,8.228e+03
172.8,2.715e+03,3.548e+03,4.500e+03,1.076e+04
174.2,4.744e+03,3.394e+03,7.550e+03,1.569e+04
175.6,7.614e+03,4.458e+03,1.360e+04,2.567e+04
177.1,1.056e+04,5.506e+03,1.884e+04,3.491e+04
178.5,9.803e+03,6.009e+03,2.123e+04,3.705e+04
179.9,7.751e+03,7.070e+03,1.956e+04,3.438e+04
181.4,7.394e+03,8.229e+03,1.934e+04,3.497e+04
182.8,7.805e+03,9.433e+03,1.815e+04,3.539e+04
184.2,7.978e+03,1.035e+04,1.551e+04,3.384e+04
185.6,8.221e+03,1.100e+04,1.324e+04,3.247e+04
187.1,8.122e+03,1.098e+04,1.089e+04,2.999e+04
188.5,8.173e+03,1.063e+04,8.218e+03,2.703e+04
189.9,8.964e+03,1.045e+04,6.411e+03,2.583e+04
191.3,9.192e+03,1.026e+04,5.829e+03,2.528e+04
192.8,9.309e+03,9.716e+03,5.666e+03,2.469e+04
194.2,9.567e+03,9.573e+03,5.562e+03,2.470e+04
195.6,8.984e+03,8.868e+03,4.480e+03,2.233e+04
197.1,8.170e+03,7.885e+03,4.260e+03,2.031e+04
198.5,7.706e+03,7.620e+03,4.351e+03,1.968e+04
199.9,6.745e+03,7.266e+03,4.100e+03,1.811e+04
