freq,psd_x,psd_y,psd_z,psd_xyz
89.7,1.462e+05,1.484e+03,2.226e+03,1.499e+05
91.3,9.654e+04,1.388e+03,2.063e+03,9.999e+04
92.9,6.303e+04,1.453e+03,2.190e+03,6.667e+04
94.5,4.249e+04,1.571e+03,2.489e+03,4.655e+04
96.0,3.330e+04,1.900e+03,3.333e+03,3.854e+04
97.6,3.979e+04,2.084e+03,3.755e+03,4.563e+04
99.2,6.512e+04,1.801e+03,3.330e+03,7.025e+04
100.8,9.149e+04,1.181e+03,2.691e+03,9.536e+04
102.3,8.338e+04,9.543e+02,2.219e+03,8.656e+04
103.9,6.787e+04,5.450e+02,1.130e+03,6.954e+04
105.5,7.077e+04,4.715e+02,7.185e+02,7.196e+04
107.1,7.661e+04,1.383e+03,6.615e+02,7.865e+04
108.6,7.887e+04,3.412e+03,1.513e+03,8.379e+04
110.2,9.370e+04,7.231e+03,4.186e+03,1.051e+05
111.8,1.124e+05,1.124e+04,7.261e+03,1.309e+05
113.4,1.191e+05,1.129e+04,6.928e+03,1.373e+05
114.9,1.199e+05,8.483e+03,5.006e+03,1.334e+05
116.5,1.190e+05,5.807e+03,3.755e+03,1.285e+05
118.1,1.309e+05,3.730e+03,2.646e+03,1.372e+05
119.7,1.652e+05,2.826e+03,1.475e+03,1.695e+05
121.2,2.029e+05,3.107e+03,9.293e+02,2.069e+05
122.8,2.224e+05,3.306e+03,7.086e+02,2.265e+05
124.4,1.994e+05,3.826e+03,5.219e+02,2.037e+05
126.0,1.625e+05,6.222e+03,4.843e+02,1.693e+05
127.5,1.392e+05,7.442e+03,6.045e+02,1.472e+05
129.1,1.528e+05,7.929e+03,8.140e+02,1.615e+05
130.7,1.593e+05,8.219e+03,1.044e+03,1.685e+05
132.3,1.420e+05,7.012e+03,1.050e+03,1.501e+05
133.8,5.223e+04,2.983e+03,5.259e+02,5.574e+04
135.4,9.197e+03,1.149e+03,2.961e+02,1.064e+04
137.0,7.386e+03,9.868e+02,2.807e+02,8.653e+03
138.6,7.041e+03,9.873e+02,2.843e+02,8.312e+03
140.1,6.649e+03,9.288e+02,2.754e+02,7.853e+03
141.7,6.364e+03,8.770e+02,2.861e+02,7.527e+03
143.3,6.128e+03,7.868e+02,3.118e+02,7.227e+03
144.9,5.605e+03,5.748e+02,3.122e+02,6.491e+03
146.4,5.770e+03,4.627e+02,3.139e+02,6.547e+03
148.0,6.412e+03,5.162e+02,2.181e+02,7.146e+03
149.6,6.541e+03,3.287e+02,2.124e+02,7.082e+03
151.2,6.503e+03,1.801e+02,1.789e+02,6.862e+03
152.7,6.865e+03,1.819e+02,1.767e+02,7.223e+03
154.3,7.304e+03,2.892e+02,1.840e+02,7.777e+03
155.9,7.911e+03,4.701e+02,1.816e+02,8.563e+03
157.5,8.960e+03,7.355e+02,1.860e+02,9.882e+03
159.0,9.289e+03,9.008e+02,1.891e+02,1.038e+04
160.6,9.396e+03,1.033e+03,1.794e+02,1.061e+04
162.2,9.794e+03,1.191e+03,1.727e+02,1.116e+04
163.8,1.013e+04,1.296e+03,1.774e+02,1.160e+04
165.3,1.011e+04,1.477e+03,1.631e+02,1.175e+04
166.9,1.041e+04,1.663e+03,1.759e+02,1.225e+04
168.5,1.082e+04,1.929e+03,1.949e+02,1.294e+04
170.0,1.152e+04,2.299e+03,2.117e+02,1.403e+04
171.6,1.163e+04,2.615e+03,2.126e+02,1.445e+04
173.2,1.143e+04,2.814e+03,1.838e+02,1.443e+04
174.8,1.202e+04,3.264e+03,2.180e+02,1.551e+04
176.3,1.280e+04,3.856e+03,2.451e+02,1.690e+04
177.9,1.300e+04,4.256e+03,2.598e+02,1.751e+04
179.5,1.326e+04,4.709e+03,2.758e+02,1.825e+04
181.1,1.367e+04,5.397e+03,2.718e+02,1.934e+04
182.6,1.524e+04,6.556e+03,2.961e+02,2.209e+04
184.2,1.620e+04,7.700e+03,3.358e+02,2.424e+04
185.8,1.669e+04,8.686e+03,4.088e+02,2.578e+04
187.4,1.726e+04,9.649e+03,6.085e+02,2.752e+04
188.9,1.726e+04,1.009e+04,9.791e+02,2.833e+04
190.5,1.634e+04,9.594e+03,1.259e+03,2.720e+04
192.1,1.446e+04,8.311e+03,1.314e+03,2.408e+04
193.7,1.253e+04,7.386e+03,1.376e+03,2.129e+04
195.2,1.107e+04,6.982e+03,1.425e+03,1.948e+04
196.8,1.073e+04,7.208e+03,1.532e+03,1.947e+04
198.4,1.102e+04,7.929e+03,1.649e+03,2.060e+04
200.0,1.074e+04,8.366e+03,1.702e+03,2.081e+04
