freq,psd_x,psd_y,psd_z,psd_xyz
111.1,2.442e+04,5.713e+04,3.678e+04,1.183e+05
112.7,2.511e+04,3.025e+04,2.540e+04,8.076e+04
114.3,2.600e+04,9.757e+03,1.605e+04,5.181e+04
115.9,2.986e+04,6.205e+03,1.524e+04,5.131e+04
117.4,3.413e+04,1.668e+04,2.052e+04,7.133e+04
119.0,3.339e+04,2.914e+04,2.847e+04,9.100e+04
120.6,2.922e+04,3.624e+04,3.401e+04,9.947e+04
122.2,2.344e+04,4.040e+04,3.991e+04,1.038e+05
123.8,2.233e+04,4.177e+04,4.351e+04,1.076e+05
125.4,3.112e+04,3.888e+04,4.783e+04,1.178e+05
127.0,2.618e+04,4.061e+04,5.014e+04,1.169e+05
128.6,2.611e+04,6.339e+04,6.158e+04,1.511e+05
130.1,2.574e+04,7.413e+04,6.564e+04,1.655e+05
131.7,2.602e+04,6.974e+04,6.292e+04,1.587e+05
133.3,1.388e+04,3.368e+04,2.995e+04,7.750e+04
134.9,6.048e+03,9.020e+03,8.056e+03,2.312e+04
136.5,6.410e+03,6.553e+03,5.464e+03,1.843e+04
138.1,6.738e+03,6.385e+03,4.756e+03,1.788e+04
139.7,6.718e+03,5.584e+03,4.082e+03,1.638e+04
141.3,6.069e+03,4.896e+03,4.069e+03,1.503e+04
142.8,5.315e+03,3.568e+03,3.727e+03,1.261e+04
144.4,5.841e+03,3.558e+03,3.236e+03,1.264e+04
146.0,6.315e+03,4.537e+03,3.685e+03,1.454e+04
147.6,5.376e+03,5.251e+03,4.359e+03,1.499e+04
149.2,4.506e+03,6.533e+03,5.466e+03,1.651e+04
150.8,3.105e+03,7.626e+03,6.393e+03,1.712e+04
152.4,2.533e+03,7.426e+03,5.609e+03,1.557e+04
154.0,2.070e+03,7.655e+03,6.114e+03,1.584e+04
155.5,1.643e+03,7.436e+03,6.111e+03,1.519e+04
157.1,1.436e+03,7.278e+03,6.607e+03,1.532e+04
158.7,1.356e+03,6.500e+03,5.824e+03,1.368e+04
160.3,1.196e+03,6.108e+03,6.240e+03,1.354e+04
161.9,1.212e+03,5.385e+03,6.807e+03,1.340e+04
163.5,1.528e+03,5.891e+03,7.141e+03,1.456e+04
165.1,1.600e+03,5.749e+03,6.973e+03,1.432e+04
166.7,1.607e+03,5.793e+03,6.701e+03,1.410e+04
168.2,2.046e+03,6.410e+03,6.456e+03,1.491e+04
169.8,2.217e+03,6.839e+03,4.924e+03,1.398e+04
171.4,2.237e+03,6.925e+03,3.840e+03,1.300e+04
173.0,2.293e+03,7.082e+03,4.060e+03,1.344e+04
174.6,2.315e+03,6.931e+03,4.431e+03,1.368e+04
176.2,2.356e+03,6.774e+03,4.479e+03,1.361e+04
177.8,1.866e+03,5.943e+03,4.318e+03,1.213e+04
179.3,1.705e+03,5.296e+03,4.095e+03,1.110e+04
180.9,1.557e+03,5.243e+03,4.189e+03,1.099e+04
182.5,1.561e+03,5.403e+03,4.097e+03,1.106e+04
184.1,1.737e+03,5.193e+03,3.873e+03,1.080e+04
185.7,1.553e+03,4.960e+03,3.703e+03,1.022e+04
187.3,1.627e+03,5.240e+03,3.472e+03,1.034e+04
188.9,1.667e+03,5.537e+03,3.569e+03,1.077e+04
190.5,2.230e+03,6.079e+03,3.933e+03,1.224e+04
192.0,2.330e+03,7.098e+03,4.347e+03,1.378e+04
193.6,2.792e+03,8.611e+03,5.282e+03,1.669e+04
195.2,3.738e+03,1.032e+04,7.334e+03,2.139e+04
196.8,4.696e+03,1.226e+04,9.315e+03,2.627e+04
198.4,5.863e+03,1.576e+04,1.159e+04,3.322e+04
200.0,7.230e+03,1.887e+04,1.274e+04,3.884e+04
