freq,psd_x,psd_y,psd_z,psd_xyz
112.5,3.953e+03,1.819e+03,6.735e+04,7.312e+04
114.0,6.067e+03,1.813e+03,6.669e+04,7.457e+04
115.6,7.224e+03,1.683e+03,6.534e+04,7.424e+04
117.2,6.788e+03,1.616e+03,6.055e+04,6.896e+04
118.7,6.127e+03,1.599e+03,5.586e+04,6.359e+04
120.3,7.773e+03,4.465e+03,5.359e+04,6.582e+04
121.9,8.309e+03,5.530e+03,5.016e+04,6.400e+04
123.4,5.552e+03,2.173e+03,4.516e+04,5.288e+04
125.0,5.248e+03,2.262e+03,4.200e+04,4.951e+04
126.5,4.933e+03,2.561e+03,4.006e+04,4.755e+04
128.1,4.432e+03,2.746e+03,3.900e+04,4.617e+04
129.7,4.006e+03,3.014e+03,3.848e+04,4.550e+04
131.2,3.436e+03,3.101e+03,3.697e+04,4.350e+04
132.8,2.431e+03,2.787e+03,2.518e+04,3.040e+04
134.4,1.095e+03,2.484e+03,4.533e+03,8.111e+03
135.9,7.894e+02,2.183e+03,6.575e+02,3.630e+03
137.5,8.534e+02,2.149e+03,6.290e+02,3.632e+03
139.0,9.506e+02,2.401e+03,7.125e+02,4.064e+03
140.6,1.040e+03,2.594e+03,7.619e+02,4.396e+03
142.2,8.985e+02,2.508e+03,9.909e+02,4.397e+03
143.7,7.528e+02,2.298e+03,1.385e+03,4.436e+03
145.3,6.752e+02,2.362e+03,1.789e+03,4.826e+03
146.9,6.448e+02,2.545e+03,2.082e+03,5.272e+03
148.4,6.928e+02,2.587e+03,2.563e+03,5.843e+03
150.0,8.152e+02,3.048e+03,3.076e+03,6.940e+03
151.5,9.906e+02,3.339e+03,3.132e+03,7.461e+03
153.1,1.057e+03,3.143e+03,2.921e+03,7.120e+03
154.7,1.192e+03,2.794e+03,2.620e+03,6.606e+03
156.2,1.455e+03,3.022e+03,2.596e+03,7.074e+03
157.8,1.524e+03,3.465e+03,3.098e+03,8.087e+03
159.4,1.707e+03,4.439e+03,3.771e+03,9.917e+03
160.9,1.817e+03,5.261e+03,4.358e+03,1.144e+04
162.5,1.875e+03,5.731e+03,4.418e+03,1.202e+04
164.0,1.790e+03,5.783e+03,4.145e+03,1.172e+04
165.6,1.613e+03,5.220e+03,3.613e+03,1.045e+04
167.2,1.556e+03,4.961e+03,3.406e+03,9.923e+03
168.7,1.431e+03,4.630e+03,3.203e+03,9.263e+03
170.3,1.343e+03,4.191e+03,3.153e+03,8.688e+03
171.9,1.254e+03,4.163e+03,3.109e+03,8.526e+03
173.4,1.248e+03,4.379e+03,3.075e+03,8.703e+03
175.0,1.317e+03,4.357e+03,3.597e+03,9.272e+03
176.5,1.253e+03,4.181e+03,4.132e+03,9.565e+03
178.1,1.181e+03,3.898e+03,4.185e+03,9.265e+03
179.7,1.243e+03,3.746e+03,4.149e+03,9.138e+03
181.2,1.205e+03,3.582e+03,3.693e+03,8.480e+03
182.8,1.107e+03,3.288e+03,3.229e+03,7.624e+03
184.4,1.081e+03,3.182e+03,3.079e+03,7.342e+03
185.9,1.053e+03,3.342e+03,2.996e+03,7.392e+03
187.5,1.067e+03,3.498e+03,2.727e+03,7.293e+03
189.0,1.169e+03,3.763e+03,2.648e+03,7.580e+03
190.6,1.234e+03,3.616e+03,2.923e+03,7.774e+03
192.2,1.159e+03,3.301e+03,3.043e+03,7.503e+03
193.7,1.068e+03,3.153e+03,3.042e+03,7.264e+03
195.3,9.724e+02,3.037e+03,3.070e+03,7.079e+03
196.9,1.000e+03,2.905e+03,3.119e+03,7.024e+03
198.4,9.925e+02,2.702e+03,3.201e+03,6.896e+03
200.0,9.946e+02,2.653e+03,3.188e+03,6.836e+03
