freq,psd_x,psd_y,psd_z,psd_xyz
158.8,9.013e+03,2.287e+03,1.150e+03,1.245e+04
160.4,9.792e+03,1.852e+03,1.224e+03,1.287e+04
162.1,9.315e+03,1.375e+03,1.085e+03,1.178e+04
163.7,1.003e+04,1.159e+03,9.937e+02,1.218e+04
165.3,1.119e+04,1.114e+03,1.066e+03,1.337e+04
166.9,1.221e+04,1.020e+03,1.089e+03,1.432e+04
168.5,1.244e+04,9.019e+02,1.061e+03,1.440e+04
170.2,1.108e+04,7.415e+02,1.046e+03,1.286e+04
171.8,1.020e+04,6.571e+02,1.030e+03,1.189e+04
173.4,9.589e+03,6.100e+02,1.023e+03,1.122e+04
175.0,8.171e+03,5.767e+02,1.040e+03,9.788e+03
176.6,7.561e+03,5.392e+02,1.007e+03,9.107e+03
178.3,7.237e+03,5.258e+02,9.954e+02,8.758e+03
179.9,6.900e+03,5.153e+02,9.812e+02,8.397e+03
181.5,6.724e+03,5.080e+02,1.042e+03,8.273e+03
183.1,7.855e+03,5.189e+02,1.076e+03,9.450e+03
184.8,9.235e+03,5.635e+02,1.055e+03,1.085e+04
186.4,1.025e+04,6.498e+02,1.012e+03,1.192e+04
188.0,1.193e+04,8.264e+02,1.020e+03,1.377e+04
189.6,1.368e+04,1.006e+03,1.067e+03,1.575e+04
191.2,1.650e+04,9.650e+02,1.050e+03,1.851e+04
192.9,2.554e+04,1.079e+03,1.091e+03,2.771e+04
194.5,4.574e+04,1.593e+03,1.140e+03,4.847e+04
196.1,7.607e+04,2.252e+03,1.284e+03,7.961e+04
197.7,1.057e+05,2.667e+03,1.506e+03,1.099e+05
199.3,1.239e+05,3.387e+03,1.789e+03,1.290e+05
